,Reality Mask,All Day Drive,Zambora Nut,Thai Gem,Vans Turbo,Eyes Dont Lie,Miss Immy Lee
46,"[datetime.datetime(2022, 11, 28, 15, 9, 23, 589808), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 23, 589808), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 23, 589808), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 23, 589808), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 23, 589808), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 23, 589808), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 23, 589808), 12.0, 28.0]"
47,"[datetime.datetime(2022, 11, 28, 15, 9, 24, 698882), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 24, 698882), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 24, 698882), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 24, 698882), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 24, 698882), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 24, 698882), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 24, 698882), 12.0, 28.0]"
48,"[datetime.datetime(2022, 11, 28, 15, 9, 25, 810133), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 25, 810133), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 25, 810133), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 25, 810133), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 25, 810133), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 25, 810133), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 25, 810133), 12.0, 28.0]"
49,"[datetime.datetime(2022, 11, 28, 15, 9, 26, 919587), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 26, 919587), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 26, 919587), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 26, 919587), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 26, 919587), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 26, 919587), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 26, 919587), 12.0, 28.0]"
50,"[datetime.datetime(2022, 11, 28, 15, 9, 28, 32966), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 28, 32966), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 28, 32966), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 28, 32966), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 28, 32966), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 28, 32966), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 28, 32966), 12.0, 28.0]"
51,"[datetime.datetime(2022, 11, 28, 15, 9, 29, 145313), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 29, 145313), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 29, 145313), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 29, 145313), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 29, 145313), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 29, 145313), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 29, 145313), 12.0, 28.0]"
52,"[datetime.datetime(2022, 11, 28, 15, 9, 30, 268708), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 30, 268708), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 30, 268708), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 30, 268708), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 30, 268708), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 30, 268708), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 30, 268708), 12.0, 28.0]"
53,"[datetime.datetime(2022, 11, 28, 15, 9, 31, 383803), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 31, 383803), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 31, 383803), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 31, 383803), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 31, 383803), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 31, 383803), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 31, 383803), 12.0, 28.0]"
54,"[datetime.datetime(2022, 11, 28, 15, 9, 32, 503731), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 32, 503731), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 32, 503731), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 32, 503731), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 32, 503731), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 32, 503731), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 32, 503731), 12.0, 28.0]"
55,"[datetime.datetime(2022, 11, 28, 15, 9, 33, 615866), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 33, 615866), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 33, 615866), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 33, 615866), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 33, 615866), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 33, 615866), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 33, 615866), 12.0, 28.0]"
56,"[datetime.datetime(2022, 11, 28, 15, 9, 34, 731485), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 34, 731485), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 34, 731485), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 34, 731485), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 34, 731485), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 34, 731485), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 34, 731485), 12.0, 28.0]"
57,"[datetime.datetime(2022, 11, 28, 15, 9, 35, 840345), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 35, 840345), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 35, 840345), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 35, 840345), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 35, 840345), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 35, 840345), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 35, 840345), 12.0, 28.0]"
58,"[datetime.datetime(2022, 11, 28, 15, 9, 36, 954644), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 36, 954644), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 36, 954644), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 36, 954644), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 36, 954644), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 36, 954644), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 36, 954644), 12.0, 28.0]"
59,"[datetime.datetime(2022, 11, 28, 15, 9, 38, 66329), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 38, 66329), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 38, 66329), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 38, 66329), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 38, 66329), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 38, 66329), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 38, 66329), 12.0, 28.0]"
60,"[datetime.datetime(2022, 11, 28, 15, 9, 39, 179811), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 39, 179811), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 39, 179811), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 39, 179811), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 39, 179811), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 39, 179811), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 39, 179811), 12.0, 28.0]"
61,"[datetime.datetime(2022, 11, 28, 15, 9, 40, 292525), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 40, 292525), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 40, 292525), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 40, 292525), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 40, 292525), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 40, 292525), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 40, 292525), 12.0, 28.0]"
62,"[datetime.datetime(2022, 11, 28, 15, 9, 41, 407383), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 41, 407383), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 41, 407383), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 41, 407383), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 41, 407383), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 41, 407383), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 41, 407383), 12.0, 27.0]"
63,"[datetime.datetime(2022, 11, 28, 15, 9, 42, 517060), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 42, 517060), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 42, 517060), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 42, 517060), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 42, 517060), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 42, 517060), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 42, 517060), 12.0, 26.0]"
64,"[datetime.datetime(2022, 11, 28, 15, 9, 43, 628322), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 43, 628322), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 43, 628322), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 43, 628322), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 43, 628322), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 43, 628322), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 43, 628322), 12.0, 26.0]"
65,"[datetime.datetime(2022, 11, 28, 15, 9, 44, 743844), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 44, 743844), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 44, 743844), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 44, 743844), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 44, 743844), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 44, 743844), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 44, 743844), 12.0, 26.0]"
66,"[datetime.datetime(2022, 11, 28, 15, 9, 45, 856357), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 45, 856357), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 45, 856357), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 45, 856357), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 45, 856357), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 45, 856357), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 45, 856357), 12.0, 26.0]"
67,"[datetime.datetime(2022, 11, 28, 15, 9, 46, 970952), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 46, 970952), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 46, 970952), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 46, 970952), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 46, 970952), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 46, 970952), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 46, 970952), 12.0, 26.0]"
68,"[datetime.datetime(2022, 11, 28, 15, 9, 48, 94626), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 48, 94626), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 48, 94626), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 48, 94626), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 48, 94626), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 48, 94626), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 48, 94626), 12.0, 26.0]"
69,"[datetime.datetime(2022, 11, 28, 15, 9, 49, 214439), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 49, 214439), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 49, 214439), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 49, 214439), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 49, 214439), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 49, 214439), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 49, 214439), 12.0, 26.0]"
70,"[datetime.datetime(2022, 11, 28, 15, 9, 50, 331913), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 50, 331913), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 50, 331913), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 50, 331913), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 50, 331913), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 50, 331913), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 50, 331913), 12.0, 26.0]"
71,"[datetime.datetime(2022, 11, 28, 15, 9, 51, 449147), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 51, 449147), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 51, 449147), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 51, 449147), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 51, 449147), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 51, 449147), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 51, 449147), 12.0, 28.0]"
72,"[datetime.datetime(2022, 11, 28, 15, 9, 52, 563574), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 52, 563574), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 52, 563574), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 52, 563574), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 52, 563574), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 52, 563574), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 52, 563574), 12.0, 28.0]"
73,"[datetime.datetime(2022, 11, 28, 15, 9, 53, 696889), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 53, 696889), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 53, 696889), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 53, 696889), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 53, 696889), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 53, 696889), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 53, 696889), 12.0, 28.0]"
74,"[datetime.datetime(2022, 11, 28, 15, 9, 54, 826909), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 54, 826909), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 54, 826909), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 54, 826909), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 54, 826909), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 54, 826909), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 54, 826909), 12.0, 28.0]"
75,"[datetime.datetime(2022, 11, 28, 15, 9, 55, 953628), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 55, 953628), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 55, 953628), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 55, 953628), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 55, 953628), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 55, 953628), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 55, 953628), 12.0, 28.0]"
76,"[datetime.datetime(2022, 11, 28, 15, 9, 57, 76567), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 57, 76567), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 57, 76567), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 57, 76567), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 57, 76567), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 57, 76567), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 57, 76567), 12.0, 28.0]"
77,"[datetime.datetime(2022, 11, 28, 15, 9, 58, 202429), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 58, 202429), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 58, 202429), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 58, 202429), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 58, 202429), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 58, 202429), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 58, 202429), 12.0, 28.0]"
78,"[datetime.datetime(2022, 11, 28, 15, 9, 59, 326186), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 9, 59, 326186), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 9, 59, 326186), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 9, 59, 326186), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 9, 59, 326186), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 9, 59, 326186), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 9, 59, 326186), 12.0, 28.0]"
79,"[datetime.datetime(2022, 11, 28, 15, 10, 0, 473207), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 0, 473207), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 0, 473207), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 0, 473207), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 0, 473207), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 0, 473207), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 0, 473207), 12.0, 28.0]"
80,"[datetime.datetime(2022, 11, 28, 15, 10, 1, 597163), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 1, 597163), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 1, 597163), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 1, 597163), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 1, 597163), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 1, 597163), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 1, 597163), 12.0, 28.0]"
81,"[datetime.datetime(2022, 11, 28, 15, 10, 2, 727504), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 2, 727504), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 2, 727504), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 2, 727504), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 2, 727504), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 2, 727504), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 2, 727504), 12.0, 28.0]"
82,"[datetime.datetime(2022, 11, 28, 15, 10, 3, 837040), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 3, 837040), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 3, 837040), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 3, 837040), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 3, 837040), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 3, 837040), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 3, 837040), 12.0, 28.0]"
83,"[datetime.datetime(2022, 11, 28, 15, 10, 4, 964970), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 4, 964970), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 4, 964970), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 4, 964970), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 4, 964970), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 4, 964970), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 4, 964970), 12.0, 28.0]"
84,"[datetime.datetime(2022, 11, 28, 15, 10, 6, 74142), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 6, 74142), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 6, 74142), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 6, 74142), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 6, 74142), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 6, 74142), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 6, 74142), 12.0, 28.0]"
85,"[datetime.datetime(2022, 11, 28, 15, 10, 7, 208499), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 7, 208499), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 7, 208499), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 7, 208499), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 7, 208499), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 7, 208499), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 7, 208499), 12.0, 28.0]"
86,"[datetime.datetime(2022, 11, 28, 15, 10, 8, 328327), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 8, 328327), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 8, 328327), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 8, 328327), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 8, 328327), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 8, 328327), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 8, 328327), 12.0, 28.0]"
87,"[datetime.datetime(2022, 11, 28, 15, 10, 9, 445576), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 9, 445576), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 9, 445576), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 9, 445576), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 9, 445576), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 9, 445576), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 9, 445576), 12.0, 28.0]"
88,"[datetime.datetime(2022, 11, 28, 15, 10, 10, 559853), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 10, 559853), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 10, 559853), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 10, 559853), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 10, 559853), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 10, 559853), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 10, 559853), 12.0, 28.0]"
89,"[datetime.datetime(2022, 11, 28, 15, 10, 11, 669842), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 11, 669842), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 11, 669842), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 11, 669842), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 11, 669842), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 11, 669842), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 11, 669842), 12.0, 28.0]"
90,"[datetime.datetime(2022, 11, 28, 15, 10, 12, 791298), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 12, 791298), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 12, 791298), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 12, 791298), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 12, 791298), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 12, 791298), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 12, 791298), 12.0, 28.0]"
91,"[datetime.datetime(2022, 11, 28, 15, 10, 13, 908919), 8.0, 15.5]","[datetime.datetime(2022, 11, 28, 15, 10, 13, 908919), 18.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 10, 13, 908919), 2.0, 2.98]","[datetime.datetime(2022, 11, 28, 15, 10, 13, 908919), 18.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 10, 13, 908919), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 15, 10, 13, 908919), 2.9, 6.0]","[datetime.datetime(2022, 11, 28, 15, 10, 13, 908919), 12.0, 28.0]"
