,Ima Aussie Artist,Dream Control,Hooah,Mister Kopa,Our Sandy Shore,Wandering Girl,Torrevean Pinky,Bonnie Pauline,Telkem Jay
992,"[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 2.0, 2.54]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 4.4, 4.4]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 46, 721718), 5.5, 11.0]"
993,"[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 4.4, 4.8]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 47, 937117), 5.5, 11.0]"
994,"[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 49, 163345), 5.5, 11.0]"
995,"[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 4.4, 4.6]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 50, 376023), 5.5, 11.0]"
996,"[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 4.4, 4.6]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 51, 581036), 5.5, 11.0]"
997,"[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 4.4, 4.6]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 52, 797388), 5.5, 11.0]"
998,"[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 4.4, 4.6]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 54, 41940), 5.5, 11.0]"
999,"[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 55, 274482), 5.5, 11.0]"
1000,"[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 56, 496478), 5.5, 11.0]"
1001,"[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 57, 708675), 5.5, 11.0]"
1002,"[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 33, 59, 9299), 5.5, 11.0]"
1003,"[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 0, 225894), 5.5, 11.0]"
1004,"[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 1, 448877), 5.5, 11.0]"
1005,"[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 2, 686832), 5.5, 11.0]"
1006,"[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 3, 898695), 5.5, 11.0]"
1007,"[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 5, 113059), 5.5, 12.5]"
1008,"[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 4.4, 7.2]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 6, 329117), 5.5, 12.5]"
1009,"[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 7, 537214), 5.5, 12.5]"
1010,"[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 749518), 5.5, 12.5]"
1011,"[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 4.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 968652), 5.5, 12.5]"
1012,"[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 101.0, 220.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 176501), 6.0, 12.5]"
1013,"[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 101.0, 220.0]","[datetime.datetime(2022, 11, 28, 15, 34, 12, 384884), 6.0, 12.5]"
1014,"[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 101.0, 220.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 597578), 6.0, 12.5]"
1015,"[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 2.05, 2.48]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 808873), 6.0, 12.5]"
1016,"[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 2.05, 2.46]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 101.0, 370.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 20357), 6.0, 12.5]"
1017,"[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 233303), 6.0, 12.5]"
1018,"[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 4.4, 6.8]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 451935), 6.0, 12.5]"
1019,"[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 683951), 6.0, 12.5]"
1020,"[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 921651), 6.0, 12.5]"
1021,"[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 4.4, 6.6]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 154839), 6.0, 12.5]"
1022,"[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 376618), 6.0, 12.5]"
1023,"[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 595300), 6.0, 12.5]"
1024,"[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 814387), 6.0, 12.5]"
1025,"[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 31487), 6.0, 12.5]"
1026,"[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 231825), 6.0, 12.5]"
1027,"[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 2.05, 2.4]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 4.4, 7.0]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 437961), 6.0, 12.5]"
