,City Slicker,Chop And Drop,Single Swinger,Ethical Miss,Nulas Biscuit,Regent Tree,Hound Em Down,Ebby Collerson
781,"[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 51, 321196), 8.0, 11.0]"
782,"[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 52, 452186), 8.0, 11.0]"
783,"[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 53, 579418), 8.0, 11.0]"
784,"[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 54, 710816), 8.0, 11.0]"
785,"[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 55, 840556), 8.0, 11.0]"
786,"[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 56, 973326), 8.0, 11.0]"
787,"[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 58, 100641), 8.0, 11.0]"
788,"[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 11, 59, 243611), 8.0, 11.0]"
789,"[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 0, 394490), 8.0, 11.0]"
790,"[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 1, 544106), 8.0, 11.0]"
791,"[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 2, 704250), 8.0, 11.0]"
792,"[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 3, 831268), 8.0, 11.0]"
793,"[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 4, 964223), 8.0, 11.0]"
794,"[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 6, 150364), 8.0, 11.0]"
795,"[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 7, 299614), 8.0, 11.0]"
796,"[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 8, 429930), 8.0, 11.0]"
797,"[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 9, 566214), 8.0, 11.0]"
798,"[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 10, 697627), 8.0, 11.0]"
799,"[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 11, 825704), 8.0, 11.0]"
800,"[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 12, 958527), 8.0, 11.0]"
801,"[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 14, 100399), 8.0, 11.0]"
802,"[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 15, 251182), 8.0, 11.0]"
803,"[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 16, 398762), 8.0, 11.0]"
804,"[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 1.8, 2.02]","[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 17, 555344), 8.0, 11.0]"
805,"[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 18, 731781), 8.0, 11.0]"
806,"[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 19, 883341), 8.0, 11.0]"
807,"[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 21, 14390), 8.0, 11.5]"
808,"[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 22, 161870), 8.0, 11.5]"
809,"[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 71.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 23, 338679), 8.0, 11.5]"
810,"[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 71.0, 390.0]","[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 24, 465132), 8.0, 11.5]"
811,"[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 71.0, 390.0]","[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 25, 616513), 8.0, 11.5]"
812,"[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 71.0, 390.0]","[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 26, 757636), 8.0, 11.5]"
813,"[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 71.0, 380.0]","[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 28, 8327), 8.5, 11.5]"
814,"[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 1.8, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 71.0, 380.0]","[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 29, 164693), 8.5, 11.5]"
815,"[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 71.0, 370.0]","[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 30, 314471), 8.5, 11.5]"
816,"[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 1.75, 2.0]","[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 71.0, 370.0]","[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 31, 441909), 8.5, 11.5]"
817,"[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 1.75, 1.98]","[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 71.0, 370.0]","[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 32, 574891), 8.5, 11.5]"
818,"[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 1.75, 1.99]","[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 33, 712862), 8.5, 11.5]"
819,"[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 34, 846307), 8.5, 11.5]"
820,"[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 35, 989455), 8.5, 11.5]"
821,"[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 37, 116215), 8.5, 11.5]"
