,Magnum Key Eye,Little Zephyr,Bradman Best,Jet Black Zesta,Mexican Mavis,Zulu Boy,Scotty
815,"[datetime.datetime(2022, 11, 28, 20, 10, 41, 917375), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 10, 41, 917375), 1.1, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 41, 917375), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 10, 41, 917375), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 41, 917375), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 41, 917375), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 41, 917375), 7.0, 11.0]"
816,"[datetime.datetime(2022, 11, 28, 20, 10, 43, 32578), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 43, 32578), 1.1, 1.22]","[datetime.datetime(2022, 11, 28, 20, 10, 43, 32578), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 10, 43, 32578), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 43, 32578), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 43, 32578), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 43, 32578), 7.0, 11.0]"
817,"[datetime.datetime(2022, 11, 28, 20, 10, 44, 142964), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 44, 142964), 1.1, 1.22]","[datetime.datetime(2022, 11, 28, 20, 10, 44, 142964), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 10, 44, 142964), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 44, 142964), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 44, 142964), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 44, 142964), 7.0, 11.0]"
818,"[datetime.datetime(2022, 11, 28, 20, 10, 45, 256513), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 45, 256513), 1.1, 1.22]","[datetime.datetime(2022, 11, 28, 20, 10, 45, 256513), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 10, 45, 256513), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 45, 256513), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 45, 256513), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 45, 256513), 7.0, 11.0]"
819,"[datetime.datetime(2022, 11, 28, 20, 10, 46, 368664), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 46, 368664), 1.1, 1.22]","[datetime.datetime(2022, 11, 28, 20, 10, 46, 368664), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 10, 46, 368664), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 46, 368664), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 46, 368664), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 46, 368664), 7.0, 11.0]"
820,"[datetime.datetime(2022, 11, 28, 20, 10, 47, 478209), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 47, 478209), 1.1, 1.22]","[datetime.datetime(2022, 11, 28, 20, 10, 47, 478209), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 10, 47, 478209), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 47, 478209), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 47, 478209), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 47, 478209), 7.0, 11.0]"
821,"[datetime.datetime(2022, 11, 28, 20, 10, 48, 592625), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 48, 592625), 1.1, 1.22]","[datetime.datetime(2022, 11, 28, 20, 10, 48, 592625), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 10, 48, 592625), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 48, 592625), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 48, 592625), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 48, 592625), 7.0, 11.0]"
822,"[datetime.datetime(2022, 11, 28, 20, 10, 49, 708913), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 49, 708913), 1.09, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 49, 708913), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 10, 49, 708913), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 49, 708913), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 49, 708913), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 49, 708913), 7.0, 11.0]"
823,"[datetime.datetime(2022, 11, 28, 20, 10, 50, 819748), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 50, 819748), 1.09, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 50, 819748), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 10, 50, 819748), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 50, 819748), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 50, 819748), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 10, 50, 819748), 7.0, 11.0]"
824,"[datetime.datetime(2022, 11, 28, 20, 10, 51, 934206), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 51, 934206), 1.09, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 51, 934206), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 10, 51, 934206), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 51, 934206), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 51, 934206), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 51, 934206), 7.0, 11.0]"
825,"[datetime.datetime(2022, 11, 28, 20, 10, 53, 67923), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 53, 67923), 1.09, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 53, 67923), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 10, 53, 67923), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 53, 67923), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 53, 67923), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 53, 67923), 7.0, 11.0]"
826,"[datetime.datetime(2022, 11, 28, 20, 10, 54, 189464), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 54, 189464), 1.09, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 54, 189464), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 10, 54, 189464), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 54, 189464), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 54, 189464), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 54, 189464), 7.0, 11.0]"
827,"[datetime.datetime(2022, 11, 28, 20, 10, 55, 309605), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 55, 309605), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 55, 309605), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 10, 55, 309605), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 55, 309605), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 55, 309605), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 55, 309605), 6.5, 11.0]"
828,"[datetime.datetime(2022, 11, 28, 20, 10, 56, 419019), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 56, 419019), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 56, 419019), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 10, 56, 419019), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 56, 419019), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 56, 419019), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 56, 419019), 6.5, 11.0]"
829,"[datetime.datetime(2022, 11, 28, 20, 10, 57, 532508), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 57, 532508), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 57, 532508), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 10, 57, 532508), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 57, 532508), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 57, 532508), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 57, 532508), 6.5, 11.0]"
830,"[datetime.datetime(2022, 11, 28, 20, 10, 58, 639844), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 10, 58, 639844), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 58, 639844), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 10, 58, 639844), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 58, 639844), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 58, 639844), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 58, 639844), 6.5, 11.0]"
831,"[datetime.datetime(2022, 11, 28, 20, 10, 59, 752761), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 10, 59, 752761), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 10, 59, 752761), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 10, 59, 752761), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 10, 59, 752761), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 10, 59, 752761), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 10, 59, 752761), 6.5, 11.0]"
832,"[datetime.datetime(2022, 11, 28, 20, 11, 0, 861629), 51.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 0, 861629), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 0, 861629), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 0, 861629), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 0, 861629), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 0, 861629), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 0, 861629), 6.5, 11.0]"
833,"[datetime.datetime(2022, 11, 28, 20, 11, 1, 979234), 51.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 1, 979234), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 1, 979234), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 1, 979234), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 1, 979234), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 1, 979234), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 1, 979234), 6.5, 11.0]"
834,"[datetime.datetime(2022, 11, 28, 20, 11, 3, 87860), 51.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 3, 87860), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 3, 87860), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 11, 3, 87860), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 3, 87860), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 3, 87860), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 3, 87860), 6.5, 11.0]"
835,"[datetime.datetime(2022, 11, 28, 20, 11, 4, 203514), 51.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 4, 203514), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 4, 203514), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 11, 4, 203514), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 4, 203514), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 4, 203514), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 4, 203514), 6.5, 11.0]"
836,"[datetime.datetime(2022, 11, 28, 20, 11, 5, 314194), 51.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 5, 314194), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 5, 314194), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 11, 5, 314194), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 5, 314194), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 5, 314194), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 5, 314194), 6.5, 11.0]"
837,"[datetime.datetime(2022, 11, 28, 20, 11, 6, 431837), 51.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 6, 431837), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 6, 431837), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 11, 6, 431837), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 6, 431837), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 6, 431837), 91.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 6, 431837), 6.5, 11.0]"
838,"[datetime.datetime(2022, 11, 28, 20, 11, 7, 543903), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 7, 543903), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 7, 543903), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 7, 543903), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 7, 543903), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 7, 543903), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 7, 543903), 7.0, 11.0]"
839,"[datetime.datetime(2022, 11, 28, 20, 11, 8, 659780), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 8, 659780), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 8, 659780), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 8, 659780), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 8, 659780), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 8, 659780), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 8, 659780), 7.0, 11.0]"
840,"[datetime.datetime(2022, 11, 28, 20, 11, 9, 770324), 61.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 9, 770324), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 9, 770324), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 9, 770324), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 9, 770324), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 9, 770324), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 9, 770324), 7.0, 11.0]"
841,"[datetime.datetime(2022, 11, 28, 20, 11, 10, 890883), 51.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 11, 10, 890883), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 10, 890883), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 10, 890883), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 10, 890883), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 10, 890883), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 10, 890883), 7.0, 11.0]"
842,"[datetime.datetime(2022, 11, 28, 20, 11, 12, 1910), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 11, 12, 1910), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 12, 1910), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 12, 1910), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 12, 1910), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 12, 1910), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 12, 1910), 7.0, 11.0]"
843,"[datetime.datetime(2022, 11, 28, 20, 11, 13, 119833), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 13, 119833), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 13, 119833), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 13, 119833), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 13, 119833), 101.0, 530.0]","[datetime.datetime(2022, 11, 28, 20, 11, 13, 119833), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 13, 119833), 7.0, 11.0]"
844,"[datetime.datetime(2022, 11, 28, 20, 11, 14, 228323), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 14, 228323), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 14, 228323), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 14, 228323), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 14, 228323), 101.0, 520.0]","[datetime.datetime(2022, 11, 28, 20, 11, 14, 228323), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 14, 228323), 7.0, 11.0]"
845,"[datetime.datetime(2022, 11, 28, 20, 11, 15, 348956), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 15, 348956), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 15, 348956), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 15, 348956), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 15, 348956), 101.0, 520.0]","[datetime.datetime(2022, 11, 28, 20, 11, 15, 348956), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 15, 348956), 7.0, 11.0]"
846,"[datetime.datetime(2022, 11, 28, 20, 11, 16, 467482), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 16, 467482), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 16, 467482), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 16, 467482), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 16, 467482), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 20, 11, 16, 467482), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 16, 467482), 7.0, 11.0]"
847,"[datetime.datetime(2022, 11, 28, 20, 11, 17, 592876), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 17, 592876), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 17, 592876), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 17, 592876), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 17, 592876), 101.0, 500.0]","[datetime.datetime(2022, 11, 28, 20, 11, 17, 592876), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 17, 592876), 7.0, 11.0]"
848,"[datetime.datetime(2022, 11, 28, 20, 11, 18, 712388), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 18, 712388), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 18, 712388), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 18, 712388), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 18, 712388), 101.0, 490.0]","[datetime.datetime(2022, 11, 28, 20, 11, 18, 712388), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 18, 712388), 7.0, 11.0]"
849,"[datetime.datetime(2022, 11, 28, 20, 11, 19, 840319), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 19, 840319), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 19, 840319), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 19, 840319), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 19, 840319), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 20, 11, 19, 840319), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 19, 840319), 7.0, 11.0]"
850,"[datetime.datetime(2022, 11, 28, 20, 11, 20, 955685), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 20, 955685), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 20, 955685), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 20, 955685), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 20, 955685), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 20, 11, 20, 955685), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 20, 955685), 7.0, 11.0]"
851,"[datetime.datetime(2022, 11, 28, 20, 11, 22, 72366), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 22, 72366), 1.08, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 22, 72366), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 22, 72366), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 22, 72366), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 20, 11, 22, 72366), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 22, 72366), 7.0, 11.0]"
852,"[datetime.datetime(2022, 11, 28, 20, 11, 23, 187695), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 23, 187695), 1.08, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 23, 187695), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 23, 187695), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 23, 187695), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 20, 11, 23, 187695), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 23, 187695), 7.0, 11.0]"
853,"[datetime.datetime(2022, 11, 28, 20, 11, 24, 313111), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 11, 24, 313111), 1.08, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 24, 313111), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 24, 313111), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 24, 313111), 101.0, 480.0]","[datetime.datetime(2022, 11, 28, 20, 11, 24, 313111), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 24, 313111), 7.0, 11.0]"
854,"[datetime.datetime(2022, 11, 28, 20, 11, 25, 424257), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 25, 424257), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 25, 424257), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 25, 424257), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 25, 424257), 101.0, 470.0]","[datetime.datetime(2022, 11, 28, 20, 11, 25, 424257), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 25, 424257), 7.0, 11.0]"
855,"[datetime.datetime(2022, 11, 28, 20, 11, 26, 545177), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 26, 545177), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 26, 545177), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 26, 545177), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 26, 545177), 101.0, 460.0]","[datetime.datetime(2022, 11, 28, 20, 11, 26, 545177), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 26, 545177), 7.0, 11.0]"
856,"[datetime.datetime(2022, 11, 28, 20, 11, 27, 653921), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 27, 653921), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 27, 653921), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 11, 27, 653921), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 27, 653921), 101.0, 460.0]","[datetime.datetime(2022, 11, 28, 20, 11, 27, 653921), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 11, 27, 653921), 7.0, 11.0]"
857,"[datetime.datetime(2022, 11, 28, 20, 11, 28, 775227), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 28, 775227), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 28, 775227), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 28, 775227), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 28, 775227), 101.0, 460.0]","[datetime.datetime(2022, 11, 28, 20, 11, 28, 775227), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 28, 775227), 7.0, 11.0]"
858,"[datetime.datetime(2022, 11, 28, 20, 11, 29, 888768), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 29, 888768), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 29, 888768), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 29, 888768), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 20, 11, 29, 888768), 101.0, 460.0]","[datetime.datetime(2022, 11, 28, 20, 11, 29, 888768), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 29, 888768), 7.0, 11.0]"
859,"[datetime.datetime(2022, 11, 28, 20, 11, 31, 6612), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 31, 6612), 1.07, 1.23]","[datetime.datetime(2022, 11, 28, 20, 11, 31, 6612), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 31, 6612), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 31, 6612), 101.0, 460.0]","[datetime.datetime(2022, 11, 28, 20, 11, 31, 6612), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 31, 6612), 7.0, 11.0]"
860,"[datetime.datetime(2022, 11, 28, 20, 11, 32, 119666), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 20, 11, 32, 119666), 1.07, 1.24]","[datetime.datetime(2022, 11, 28, 20, 11, 32, 119666), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 11, 32, 119666), 101.0, 640.0]","[datetime.datetime(2022, 11, 28, 20, 11, 32, 119666), 101.0, 460.0]","[datetime.datetime(2022, 11, 28, 20, 11, 32, 119666), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 11, 32, 119666), 7.0, 11.0]"
