,Appealing Road,Awesome Moon,Odina,Jumpin Jack Brass,Jubaslilballerina,Ellies At Windsor,S S Frontier Angel,Grey Flamingo,Van Hook,La Maddalena
07-01-2023 10:55:19.820545,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 4.9, 4.04)"
07-01-2023 10:55:21.110743,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 4.9, 4.04)"
07-01-2023 10:55:22.410068,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 4.9, 4.04)"
07-01-2023 10:55:23.715440,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 4.9, 110.735)"
07-01-2023 10:55:25.059434,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:26.372249,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:27.694869,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:29.148072,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:30.595218,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:32.103361,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:33.495350,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:34.937970,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:36.263754,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:37.555862,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:38.814378,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:40.154612,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:41.473932,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:42.818969,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:44.116626,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:45.372804,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:46.669853,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:48.020970,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:49.312582,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:50.566756,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:51.777188,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:52.984872,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:54.213166,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:55.446246,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:56.670134,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:57.913188,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:55:59.221381,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:00.572151,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:01.784435,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:02.997399,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:04.194140,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:05.379175,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:06.619096,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:08.134940,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:09.483539,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:10.916237,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:12.273046,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:13.531196,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:14.763889,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:16.032713,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:17.292086,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:18.552606,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:19.865682,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:21.128731,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:22.362395,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:23.588695,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:24.847177,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:26.109058,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:27.360157,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:28.543854,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:29.768171,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:31.057467,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:32.385853,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:33.637072,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:34.811683,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:35.990321,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:37.240811,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:38.508382,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:39.917024,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:41.321461,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:42.801085,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:44.216016,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:45.613191,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:46.778539,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:47.939645,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:49.082331,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:50.277212,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:51.483845,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:52.673087,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:53.911477,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:55.252088,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:56.602972,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
07-01-2023 10:56:57.894808,"(11.0, 230.0, 175.0)","(19.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(3.7, 230.0, 173.575)","(15.0, 230.0, 175.125)","(15.0, 230.0, 175.125)","(19.0, 230.0, 175.125)","(9.0, 230.0, 175.0)","(3.2, 230.0, 173.4625)","(4.4, 220.0, 110.735)"
