,Lotta Moscato,Lilly Chrome,Passingthemistery,Love My Cheryl,Shes So Speightsy,Karma Ghia
54,"[datetime.datetime(2022, 11, 28, 9, 51, 16, 411270), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 411270), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 411270), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 411270), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 411270), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 411270), 4.0, 5.4]"
55,"[datetime.datetime(2022, 11, 28, 9, 51, 17, 514049), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 514049), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 514049), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 514049), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 514049), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 514049), 4.0, 5.4]"
56,"[datetime.datetime(2022, 11, 28, 9, 51, 18, 615242), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 615242), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 615242), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 615242), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 615242), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 615242), 4.0, 5.4]"
57,"[datetime.datetime(2022, 11, 28, 9, 51, 19, 722199), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 722199), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 722199), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 722199), 2.6, 20.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 722199), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 722199), 4.0, 5.4]"
58,"[datetime.datetime(2022, 11, 28, 9, 51, 20, 828152), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 828152), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 828152), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 828152), 2.6, 20.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 828152), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 828152), 4.0, 5.4]"
59,"[datetime.datetime(2022, 11, 28, 9, 51, 21, 923462), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 923462), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 923462), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 923462), 2.6, 20.0]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 923462), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 923462), 4.0, 9.4]"
60,"[datetime.datetime(2022, 11, 28, 9, 51, 23, 23055), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 23055), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 23055), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 23055), 2.6, 20.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 23055), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 23055), 4.0, 9.4]"
61,"[datetime.datetime(2022, 11, 28, 9, 51, 24, 131210), 10.0, 24.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 131210), 10.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 131210), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 131210), 2.6, 20.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 131210), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 131210), 4.0, 9.4]"
62,"[datetime.datetime(2022, 11, 28, 9, 51, 25, 237132), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 237132), 10.0, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 237132), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 237132), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 237132), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 237132), 4.0, 5.5]"
63,"[datetime.datetime(2022, 11, 28, 9, 51, 26, 366313), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 366313), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 366313), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 366313), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 366313), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 366313), 4.0, 5.4]"
64,"[datetime.datetime(2022, 11, 28, 9, 51, 27, 473429), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 473429), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 473429), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 473429), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 473429), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 473429), 4.0, 5.4]"
65,"[datetime.datetime(2022, 11, 28, 9, 51, 28, 578152), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 578152), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 578152), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 578152), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 578152), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 578152), 4.0, 5.3]"
66,"[datetime.datetime(2022, 11, 28, 9, 51, 29, 683120), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 683120), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 683120), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 683120), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 683120), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 683120), 4.0, 5.3]"
67,"[datetime.datetime(2022, 11, 28, 9, 51, 30, 788222), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 788222), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 788222), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 788222), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 788222), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 788222), 4.0, 5.3]"
68,"[datetime.datetime(2022, 11, 28, 9, 51, 31, 883756), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 883756), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 883756), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 883756), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 883756), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 883756), 4.0, 5.3]"
69,"[datetime.datetime(2022, 11, 28, 9, 51, 32, 983851), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 983851), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 983851), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 983851), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 983851), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 983851), 4.0, 5.3]"
70,"[datetime.datetime(2022, 11, 28, 9, 51, 34, 88020), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 88020), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 88020), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 88020), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 88020), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 88020), 4.0, 5.3]"
71,"[datetime.datetime(2022, 11, 28, 9, 51, 35, 186135), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 186135), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 186135), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 186135), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 186135), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 186135), 4.0, 5.3]"
72,"[datetime.datetime(2022, 11, 28, 9, 51, 36, 289018), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 289018), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 289018), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 289018), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 289018), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 289018), 4.0, 5.3]"
73,"[datetime.datetime(2022, 11, 28, 9, 51, 37, 400242), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 37, 400242), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 37, 400242), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 37, 400242), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 37, 400242), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 37, 400242), 4.0, 5.3]"
74,"[datetime.datetime(2022, 11, 28, 9, 51, 38, 498431), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 498431), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 498431), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 498431), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 498431), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 498431), 4.0, 5.3]"
75,"[datetime.datetime(2022, 11, 28, 9, 51, 39, 603360), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 603360), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 603360), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 603360), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 603360), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 603360), 4.0, 5.3]"
76,"[datetime.datetime(2022, 11, 28, 9, 51, 40, 727754), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 727754), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 727754), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 727754), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 727754), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 727754), 4.0, 5.3]"
77,"[datetime.datetime(2022, 11, 28, 9, 51, 41, 842313), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 842313), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 842313), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 842313), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 842313), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 842313), 4.0, 5.3]"
78,"[datetime.datetime(2022, 11, 28, 9, 51, 42, 946595), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 946595), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 946595), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 946595), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 946595), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 946595), 4.0, 5.3]"
79,"[datetime.datetime(2022, 11, 28, 9, 51, 44, 65091), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 65091), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 65091), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 65091), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 65091), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 65091), 4.0, 5.3]"
80,"[datetime.datetime(2022, 11, 28, 9, 51, 45, 173381), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 45, 173381), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 45, 173381), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 45, 173381), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 45, 173381), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 45, 173381), 4.0, 5.3]"
81,"[datetime.datetime(2022, 11, 28, 9, 51, 46, 273767), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 46, 273767), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 46, 273767), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 46, 273767), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 46, 273767), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 46, 273767), 4.0, 5.3]"
82,"[datetime.datetime(2022, 11, 28, 9, 51, 47, 380530), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 47, 380530), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 47, 380530), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 47, 380530), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 47, 380530), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 47, 380530), 4.0, 5.3]"
83,"[datetime.datetime(2022, 11, 28, 9, 51, 48, 494467), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 48, 494467), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 48, 494467), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 48, 494467), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 48, 494467), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 48, 494467), 4.0, 5.3]"
84,"[datetime.datetime(2022, 11, 28, 9, 51, 49, 598391), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 49, 598391), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 49, 598391), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 49, 598391), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 49, 598391), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 49, 598391), 4.0, 5.3]"
85,"[datetime.datetime(2022, 11, 28, 9, 51, 50, 707419), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 50, 707419), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 50, 707419), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 50, 707419), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 50, 707419), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 50, 707419), 4.0, 5.3]"
86,"[datetime.datetime(2022, 11, 28, 9, 51, 51, 820819), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 51, 820819), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 51, 820819), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 51, 820819), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 51, 820819), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 51, 820819), 4.0, 5.3]"
87,"[datetime.datetime(2022, 11, 28, 9, 51, 52, 934397), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 52, 934397), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 52, 934397), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 52, 934397), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 52, 934397), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 52, 934397), 4.0, 5.3]"
88,"[datetime.datetime(2022, 11, 28, 9, 51, 54, 39506), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 54, 39506), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 54, 39506), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 54, 39506), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 54, 39506), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 54, 39506), 4.0, 5.3]"
89,"[datetime.datetime(2022, 11, 28, 9, 51, 55, 136163), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 55, 136163), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 55, 136163), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 55, 136163), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 55, 136163), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 55, 136163), 4.0, 5.3]"
90,"[datetime.datetime(2022, 11, 28, 9, 51, 56, 237555), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 56, 237555), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 56, 237555), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 56, 237555), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 56, 237555), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 56, 237555), 4.0, 5.3]"
91,"[datetime.datetime(2022, 11, 28, 9, 51, 57, 352295), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 57, 352295), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 57, 352295), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 57, 352295), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 57, 352295), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 57, 352295), 4.0, 5.3]"
92,"[datetime.datetime(2022, 11, 28, 9, 51, 58, 468194), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 58, 468194), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 58, 468194), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 58, 468194), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 58, 468194), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 58, 468194), 4.0, 5.3]"
93,"[datetime.datetime(2022, 11, 28, 9, 51, 59, 572872), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 59, 572872), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 51, 59, 572872), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 51, 59, 572872), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 51, 59, 572872), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 51, 59, 572872), 4.0, 5.3]"
94,"[datetime.datetime(2022, 11, 28, 9, 52, 0, 677833), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 0, 677833), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 0, 677833), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 0, 677833), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 0, 677833), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 0, 677833), 4.0, 5.3]"
95,"[datetime.datetime(2022, 11, 28, 9, 52, 1, 777249), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 1, 777249), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 1, 777249), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 1, 777249), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 1, 777249), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 1, 777249), 4.0, 5.3]"
96,"[datetime.datetime(2022, 11, 28, 9, 52, 2, 885864), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 2, 885864), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 2, 885864), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 2, 885864), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 2, 885864), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 2, 885864), 4.0, 5.3]"
97,"[datetime.datetime(2022, 11, 28, 9, 52, 3, 989999), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 3, 989999), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 3, 989999), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 3, 989999), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 3, 989999), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 3, 989999), 4.0, 5.3]"
98,"[datetime.datetime(2022, 11, 28, 9, 52, 5, 88648), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 5, 88648), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 5, 88648), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 5, 88648), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 5, 88648), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 5, 88648), 4.0, 5.3]"
99,"[datetime.datetime(2022, 11, 28, 9, 52, 6, 190047), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 6, 190047), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 6, 190047), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 6, 190047), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 6, 190047), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 6, 190047), 4.0, 5.3]"
100,"[datetime.datetime(2022, 11, 28, 9, 52, 7, 286966), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 7, 286966), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 7, 286966), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 7, 286966), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 7, 286966), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 7, 286966), 4.0, 5.3]"
101,"[datetime.datetime(2022, 11, 28, 9, 52, 8, 390464), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 8, 390464), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 8, 390464), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 8, 390464), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 8, 390464), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 8, 390464), 4.0, 5.3]"
102,"[datetime.datetime(2022, 11, 28, 9, 52, 9, 487098), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 9, 487098), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 9, 487098), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 9, 487098), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 9, 487098), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 9, 487098), 4.0, 5.3]"
103,"[datetime.datetime(2022, 11, 28, 9, 52, 10, 586275), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 10, 586275), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 10, 586275), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 10, 586275), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 10, 586275), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 10, 586275), 4.0, 5.3]"
104,"[datetime.datetime(2022, 11, 28, 9, 52, 11, 694358), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 11, 694358), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 11, 694358), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 11, 694358), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 11, 694358), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 11, 694358), 4.0, 5.3]"
105,"[datetime.datetime(2022, 11, 28, 9, 52, 12, 798925), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 12, 798925), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 12, 798925), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 12, 798925), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 12, 798925), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 12, 798925), 4.0, 5.3]"
106,"[datetime.datetime(2022, 11, 28, 9, 52, 13, 896560), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 13, 896560), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 13, 896560), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 13, 896560), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 13, 896560), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 13, 896560), 4.0, 5.3]"
107,"[datetime.datetime(2022, 11, 28, 9, 52, 14, 994199), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 14, 994199), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 9, 52, 14, 994199), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 9, 52, 14, 994199), 2.6, 16.5]","[datetime.datetime(2022, 11, 28, 9, 52, 14, 994199), 3.7, 4.4]","[datetime.datetime(2022, 11, 28, 9, 52, 14, 994199), 4.0, 5.3]"
