,Zipping Yvette,Icarus Bale,Jimmy Bale,Jazz Party,Red Fire Bay,My Name,Lightning Rocket,Tenement Hall
40,"[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 55, 57, 887344), 3.1, 4.9]"
41,"[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 55, 59, 91839), 3.1, 4.9]"
42,"[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 0, 322089), 3.1, 4.9]"
43,"[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 1, 502456), 3.1, 4.9]"
44,"[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 2, 649562), 3.1, 4.9]"
45,"[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 3, 819416), 3.1, 4.9]"
46,"[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 4, 965547), 3.1, 4.9]"
47,"[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 6, 118560), 3.1, 4.9]"
48,"[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 7, 280695), 3.1, 4.9]"
49,"[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 8, 452318), 3.1, 4.9]"
50,"[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 9, 604973), 3.1, 4.9]"
51,"[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 10, 794296), 3.1, 4.9]"
52,"[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 12, 9490), 3.1, 4.9]"
53,"[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 13, 217893), 3.1, 4.9]"
54,"[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 14, 418561), 3.1, 4.9]"
55,"[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 15, 622634), 3.1, 4.9]"
56,"[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 16, 825182), 3.1, 4.9]"
57,"[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 17, 990924), 3.1, 4.9]"
58,"[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 19, 177197), 3.1, 4.9]"
59,"[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 20, 329236), 3.1, 4.9]"
60,"[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 21, 486108), 3.1, 4.9]"
61,"[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 22, 627318), 3.1, 4.9]"
62,"[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 23, 775451), 3.1, 4.9]"
63,"[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 24, 926103), 3.1, 4.9]"
64,"[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 26, 73524), 3.1, 4.9]"
65,"[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 27, 231910), 3.1, 4.9]"
66,"[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 28, 399082), 3.1, 4.9]"
67,"[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 29, 564405), 3.1, 4.9]"
68,"[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 30, 737147), 3.1, 4.9]"
69,"[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 31, 916242), 3.1, 4.9]"
70,"[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 33, 116044), 3.1, 4.9]"
71,"[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 34, 331764), 3.1, 4.9]"
72,"[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 35, 594435), 3.1, 4.9]"
73,"[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 36, 799143), 3.1, 4.9]"
74,"[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 37, 953873), 3.1, 4.9]"
75,"[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 39, 104866), 3.1, 4.9]"
76,"[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 40, 290180), 3.1, 4.9]"
77,"[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 41, 429111), 3.1, 4.9]"
78,"[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 42, 596637), 3.1, 4.9]"
79,"[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 3.8, 6.4]","[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 4.2, 7.4]","[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 41.0, 280.0]","[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 56, 43, 757794), 3.1, 4.9]"
