,Special Zamba,Bebop Giblet,Aston Senator,Pattern,Rixi Bale,Inga Izzy
54,"[datetime.datetime(2022, 11, 28, 14, 6, 21, 597183), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 21, 597183), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 21, 597183), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 21, 597183), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 21, 597183), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 21, 597183), 5.0, 14.5]"
55,"[datetime.datetime(2022, 11, 28, 14, 6, 22, 700236), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 22, 700236), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 22, 700236), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 22, 700236), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 22, 700236), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 22, 700236), 5.0, 14.5]"
56,"[datetime.datetime(2022, 11, 28, 14, 6, 23, 811078), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 23, 811078), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 23, 811078), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 23, 811078), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 23, 811078), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 23, 811078), 5.0, 14.5]"
57,"[datetime.datetime(2022, 11, 28, 14, 6, 24, 918481), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 24, 918481), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 24, 918481), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 24, 918481), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 24, 918481), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 24, 918481), 5.0, 14.5]"
58,"[datetime.datetime(2022, 11, 28, 14, 6, 26, 38140), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 26, 38140), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 26, 38140), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 26, 38140), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 26, 38140), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 26, 38140), 5.0, 14.5]"
59,"[datetime.datetime(2022, 11, 28, 14, 6, 27, 144856), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 27, 144856), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 27, 144856), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 27, 144856), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 27, 144856), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 27, 144856), 5.0, 14.5]"
60,"[datetime.datetime(2022, 11, 28, 14, 6, 28, 248118), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 28, 248118), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 28, 248118), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 28, 248118), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 28, 248118), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 28, 248118), 5.0, 14.5]"
61,"[datetime.datetime(2022, 11, 28, 14, 6, 29, 359150), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 29, 359150), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 29, 359150), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 29, 359150), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 29, 359150), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 29, 359150), 5.0, 14.5]"
62,"[datetime.datetime(2022, 11, 28, 14, 6, 30, 461046), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 30, 461046), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 30, 461046), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 30, 461046), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 30, 461046), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 30, 461046), 5.0, 14.5]"
63,"[datetime.datetime(2022, 11, 28, 14, 6, 31, 576800), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 31, 576800), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 31, 576800), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 31, 576800), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 31, 576800), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 31, 576800), 5.0, 14.5]"
64,"[datetime.datetime(2022, 11, 28, 14, 6, 32, 681597), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 32, 681597), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 32, 681597), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 32, 681597), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 32, 681597), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 32, 681597), 5.0, 14.5]"
65,"[datetime.datetime(2022, 11, 28, 14, 6, 33, 800869), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 33, 800869), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 33, 800869), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 33, 800869), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 33, 800869), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 33, 800869), 5.0, 14.5]"
66,"[datetime.datetime(2022, 11, 28, 14, 6, 34, 906495), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 34, 906495), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 34, 906495), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 34, 906495), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 34, 906495), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 34, 906495), 5.0, 14.5]"
67,"[datetime.datetime(2022, 11, 28, 14, 6, 36, 3461), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 36, 4461), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 36, 4461), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 36, 4461), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 36, 4461), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 36, 4461), 5.0, 14.5]"
68,"[datetime.datetime(2022, 11, 28, 14, 6, 37, 115118), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 37, 115118), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 37, 115118), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 37, 115118), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 37, 115118), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 37, 115118), 5.0, 14.5]"
69,"[datetime.datetime(2022, 11, 28, 14, 6, 38, 214489), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 38, 214489), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 38, 214489), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 38, 214489), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 38, 214489), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 38, 214489), 5.0, 14.5]"
70,"[datetime.datetime(2022, 11, 28, 14, 6, 39, 313664), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 39, 313664), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 39, 313664), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 39, 313664), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 39, 313664), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 39, 313664), 5.0, 14.5]"
71,"[datetime.datetime(2022, 11, 28, 14, 6, 40, 414788), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 40, 414788), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 40, 414788), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 40, 414788), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 40, 414788), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 40, 414788), 5.0, 14.5]"
72,"[datetime.datetime(2022, 11, 28, 14, 6, 41, 514727), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 41, 514727), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 41, 514727), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 41, 514727), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 41, 514727), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 41, 514727), 5.0, 14.5]"
73,"[datetime.datetime(2022, 11, 28, 14, 6, 42, 620791), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 42, 620791), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 42, 620791), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 42, 620791), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 42, 620791), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 42, 620791), 5.0, 14.5]"
74,"[datetime.datetime(2022, 11, 28, 14, 6, 43, 731209), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 43, 731209), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 43, 731209), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 43, 731209), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 43, 731209), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 43, 731209), 5.0, 14.5]"
75,"[datetime.datetime(2022, 11, 28, 14, 6, 44, 840016), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 44, 840016), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 44, 840016), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 44, 840016), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 44, 840016), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 44, 840016), 5.0, 14.5]"
76,"[datetime.datetime(2022, 11, 28, 14, 6, 45, 946592), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 45, 946592), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 45, 946592), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 45, 946592), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 45, 946592), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 45, 946592), 5.0, 14.5]"
77,"[datetime.datetime(2022, 11, 28, 14, 6, 47, 40320), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 47, 40320), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 47, 40320), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 47, 40320), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 47, 40320), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 47, 40320), 5.0, 14.5]"
78,"[datetime.datetime(2022, 11, 28, 14, 6, 48, 153871), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 48, 153871), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 48, 153871), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 48, 153871), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 48, 153871), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 48, 153871), 5.0, 14.5]"
79,"[datetime.datetime(2022, 11, 28, 14, 6, 49, 256551), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 49, 256551), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 49, 256551), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 49, 256551), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 49, 256551), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 49, 256551), 5.0, 14.5]"
80,"[datetime.datetime(2022, 11, 28, 14, 6, 50, 372632), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 50, 372632), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 50, 372632), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 50, 372632), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 50, 372632), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 50, 372632), 5.0, 14.5]"
81,"[datetime.datetime(2022, 11, 28, 14, 6, 51, 490505), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 51, 490505), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 51, 490505), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 51, 491505), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 51, 491505), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 51, 491505), 5.0, 14.5]"
82,"[datetime.datetime(2022, 11, 28, 14, 6, 52, 588133), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 52, 588133), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 52, 588133), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 52, 588133), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 52, 588133), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 52, 588133), 5.0, 14.5]"
83,"[datetime.datetime(2022, 11, 28, 14, 6, 53, 704145), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 53, 704145), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 53, 704145), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 6, 53, 704145), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 53, 704145), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 53, 704145), 5.0, 14.5]"
84,"[datetime.datetime(2022, 11, 28, 14, 6, 54, 818017), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 54, 818017), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 54, 818017), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 6, 54, 818017), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 54, 818017), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 54, 818017), 5.0, 14.5]"
85,"[datetime.datetime(2022, 11, 28, 14, 6, 55, 930342), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 55, 930342), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 55, 930342), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 6, 55, 930342), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 55, 930342), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 55, 930342), 5.0, 14.5]"
86,"[datetime.datetime(2022, 11, 28, 14, 6, 57, 42367), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 57, 42367), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 57, 42367), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 6, 57, 42367), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 57, 42367), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 57, 42367), 5.0, 14.5]"
87,"[datetime.datetime(2022, 11, 28, 14, 6, 58, 151592), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 58, 151592), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 58, 151592), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 6, 58, 151592), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 58, 151592), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 58, 151592), 5.0, 14.5]"
88,"[datetime.datetime(2022, 11, 28, 14, 6, 59, 268065), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 6, 59, 268065), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 6, 59, 268065), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 6, 59, 268065), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 6, 59, 268065), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 6, 59, 268065), 5.0, 14.5]"
89,"[datetime.datetime(2022, 11, 28, 14, 7, 0, 381697), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 0, 381697), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 0, 381697), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 0, 381697), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 0, 381697), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 0, 381697), 5.0, 14.5]"
90,"[datetime.datetime(2022, 11, 28, 14, 7, 1, 510667), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 1, 510667), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 1, 510667), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 1, 510667), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 1, 510667), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 1, 510667), 5.0, 14.5]"
91,"[datetime.datetime(2022, 11, 28, 14, 7, 2, 624722), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 2, 624722), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 2, 624722), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 2, 624722), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 2, 624722), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 2, 624722), 5.0, 14.5]"
92,"[datetime.datetime(2022, 11, 28, 14, 7, 3, 740879), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 3, 740879), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 3, 740879), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 3, 740879), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 3, 740879), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 3, 740879), 5.0, 14.5]"
93,"[datetime.datetime(2022, 11, 28, 14, 7, 4, 837806), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 4, 837806), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 4, 837806), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 4, 837806), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 4, 837806), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 4, 837806), 5.0, 14.5]"
94,"[datetime.datetime(2022, 11, 28, 14, 7, 5, 931668), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 5, 931668), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 5, 931668), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 5, 931668), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 5, 931668), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 5, 931668), 5.0, 14.5]"
95,"[datetime.datetime(2022, 11, 28, 14, 7, 7, 33906), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 7, 33906), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 7, 33906), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 7, 33906), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 7, 33906), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 7, 33906), 5.0, 14.5]"
96,"[datetime.datetime(2022, 11, 28, 14, 7, 8, 130646), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 8, 130646), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 8, 130646), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 8, 130646), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 8, 130646), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 8, 130646), 5.0, 14.5]"
97,"[datetime.datetime(2022, 11, 28, 14, 7, 9, 231500), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 9, 231500), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 9, 231500), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 9, 231500), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 9, 231500), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 9, 231500), 5.0, 14.5]"
98,"[datetime.datetime(2022, 11, 28, 14, 7, 10, 326528), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 10, 326528), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 10, 326528), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 10, 326528), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 10, 326528), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 10, 326528), 5.0, 14.5]"
99,"[datetime.datetime(2022, 11, 28, 14, 7, 11, 423667), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 11, 423667), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 11, 423667), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 11, 423667), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 11, 423667), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 11, 423667), 5.0, 14.5]"
100,"[datetime.datetime(2022, 11, 28, 14, 7, 12, 519886), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 12, 520890), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 12, 520890), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 12, 520890), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 12, 520890), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 12, 520890), 5.0, 14.5]"
101,"[datetime.datetime(2022, 11, 28, 14, 7, 13, 617336), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 13, 617336), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 13, 617336), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 13, 617336), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 13, 617336), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 13, 617336), 5.0, 14.5]"
102,"[datetime.datetime(2022, 11, 28, 14, 7, 14, 732022), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 14, 732022), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 14, 732022), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 14, 732022), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 14, 732022), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 14, 732022), 5.0, 14.5]"
103,"[datetime.datetime(2022, 11, 28, 14, 7, 15, 830277), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 15, 830277), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 15, 830277), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 15, 830277), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 15, 830277), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 15, 830277), 5.0, 14.5]"
104,"[datetime.datetime(2022, 11, 28, 14, 7, 16, 936883), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 16, 936883), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 16, 936883), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 16, 936883), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 16, 936883), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 16, 936883), 5.0, 14.5]"
105,"[datetime.datetime(2022, 11, 28, 14, 7, 18, 41967), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 18, 41967), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 18, 41967), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 18, 41967), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 18, 41967), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 18, 41967), 5.0, 14.5]"
106,"[datetime.datetime(2022, 11, 28, 14, 7, 19, 150830), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 19, 150830), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 19, 150830), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 19, 150830), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 19, 150830), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 19, 150830), 5.0, 14.5]"
107,"[datetime.datetime(2022, 11, 28, 14, 7, 20, 278542), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 14, 7, 20, 278542), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 14, 7, 20, 278542), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 7, 20, 278542), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 7, 20, 278542), 2.1, 3.05]","[datetime.datetime(2022, 11, 28, 14, 7, 20, 278542), 5.0, 14.5]"
