,Hot Asia,Kouta Marjen,Soda Helen,Cintas Gift,Alberts Magic,Reality Road,Soda Felix,Magnetic Man
40,"[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 19, 971596), 41.0, 260.0]"
41,"[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 21, 99551), 41.0, 260.0]"
42,"[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 22, 229107), 41.0, 260.0]"
43,"[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 23, 357080), 41.0, 260.0]"
44,"[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 24, 480448), 41.0, 260.0]"
45,"[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 25, 613255), 41.0, 260.0]"
46,"[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 26, 746177), 41.0, 260.0]"
47,"[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 27, 888656), 41.0, 260.0]"
48,"[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 29, 19238), 41.0, 260.0]"
49,"[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 30, 140763), 41.0, 260.0]"
50,"[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 31, 269584), 41.0, 260.0]"
51,"[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 32, 391697), 41.0, 260.0]"
52,"[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 33, 523260), 41.0, 260.0]"
53,"[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 34, 647148), 41.0, 260.0]"
54,"[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 35, 787196), 41.0, 260.0]"
55,"[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 36, 915819), 41.0, 260.0]"
56,"[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 38, 41660), 41.0, 260.0]"
57,"[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 39, 163436), 41.0, 260.0]"
58,"[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 40, 294107), 41.0, 260.0]"
59,"[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 41, 431819), 41.0, 260.0]"
60,"[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 42, 553380), 41.0, 260.0]"
61,"[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 43, 686674), 41.0, 260.0]"
62,"[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 44, 814145), 41.0, 260.0]"
63,"[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 45, 947451), 41.0, 260.0]"
64,"[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 47, 72307), 41.0, 260.0]"
65,"[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 48, 206748), 41.0, 260.0]"
66,"[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 49, 329429), 41.0, 260.0]"
67,"[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 50, 457729), 41.0, 260.0]"
68,"[datetime.datetime(2022, 11, 28, 15, 59, 51, 586892), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 51, 586892), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 51, 586892), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 51, 586892), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 51, 586892), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 51, 586892), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 51, 587893), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 51, 587893), 41.0, 260.0]"
69,"[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 52, 722851), 41.0, 260.0]"
70,"[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 53, 852428), 41.0, 260.0]"
71,"[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 54, 977181), 41.0, 260.0]"
72,"[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 56, 111003), 41.0, 260.0]"
73,"[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 57, 232066), 41.0, 260.0]"
74,"[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 58, 370597), 41.0, 260.0]"
75,"[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 15, 59, 59, 516824), 41.0, 260.0]"
76,"[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 0, 0, 646960), 41.0, 260.0]"
77,"[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 0, 1, 774644), 41.0, 260.0]"
78,"[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 0, 2, 912561), 41.0, 260.0]"
79,"[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 3.2, 4.4]","[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 2.4, 3.65]","[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 5.5, 9.8]","[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 15.0, 60.0]","[datetime.datetime(2022, 11, 28, 16, 0, 4, 39140), 41.0, 260.0]"
