,Osterberg,Radiant Knight,Raw Impact,Razzama,Sukhbir,To Dubawi Stay,De Lovely Lad,The Hulkbuster,Vardon,Elite Quality
380,"[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 2.7, 3.8]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 14, 29, 282250), 4.6, 8.0]"
381,"[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 14, 30, 449513), 4.6, 8.0]"
382,"[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 14, 31, 618560), 4.6, 8.0]"
383,"[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 772061), 4.6, 8.0]"
384,"[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 932599), 4.6, 8.0]"
385,"[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 107416), 4.6, 8.0]"
386,"[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 267725), 4.6, 8.0]"
387,"[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 437604), 4.6, 8.0]"
388,"[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 596333), 4.6, 8.0]"
389,"[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 751479), 4.6, 8.0]"
390,"[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 909642), 4.6, 7.8]"
391,"[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 72914), 4.6, 7.8]"
392,"[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 238077), 4.6, 7.6]"
393,"[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 400235), 4.6, 7.4]"
394,"[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 563051), 4.6, 7.2]"
395,"[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 717399), 4.6, 7.2]"
396,"[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 877103), 4.6, 7.2]"
397,"[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 41157), 4.6, 7.2]"
398,"[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 14, 50, 201478), 4.6, 7.2]"
399,"[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 378058), 4.6, 7.2]"
400,"[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 528939), 4.6, 7.2]"
401,"[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 685262), 4.6, 7.2]"
402,"[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 840935), 4.6, 7.2]"
403,"[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 8169), 4.6, 7.2]"
404,"[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 174384), 4.6, 7.2]"
405,"[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 338064), 4.6, 7.2]"
406,"[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 504556), 4.6, 7.2]"
407,"[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 15, 0, 657055), 4.6, 7.2]"
408,"[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 814134), 4.6, 7.2]"
409,"[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 965692), 4.6, 7.2]"
410,"[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 118648), 4.6, 7.2]"
411,"[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 17.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 101.0, 630.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 14.0, 16.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 10.0, 17.5]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 283851), 4.6, 7.2]"
