,Hand Break,Dana Poppie,Brutus Maximus,Venetian Fury,Saint Sofia,Damage,Takahi Chisum
891,"[datetime.datetime(2022, 11, 28, 19, 31, 32, 111268), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 32, 111268), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 32, 111268), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 32, 111268), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 32, 111268), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 32, 111268), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 32, 111268), 6.0, 9.4]"
892,"[datetime.datetime(2022, 11, 28, 19, 31, 33, 241250), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 33, 241250), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 33, 241250), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 33, 241250), 2.9, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 33, 241250), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 33, 241250), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 33, 241250), 6.0, 9.4]"
893,"[datetime.datetime(2022, 11, 28, 19, 31, 34, 366328), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 34, 366328), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 34, 366328), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 34, 366328), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 34, 366328), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 34, 366328), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 34, 366328), 6.0, 9.4]"
894,"[datetime.datetime(2022, 11, 28, 19, 31, 35, 484174), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 35, 484174), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 35, 484174), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 35, 484174), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 35, 484174), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 35, 484174), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 35, 484174), 6.0, 9.4]"
895,"[datetime.datetime(2022, 11, 28, 19, 31, 36, 597745), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 36, 597745), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 36, 597745), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 36, 597745), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 36, 597745), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 36, 597745), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 36, 597745), 6.0, 9.4]"
896,"[datetime.datetime(2022, 11, 28, 19, 31, 37, 712516), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 37, 712516), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 37, 712516), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 37, 712516), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 37, 712516), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 37, 712516), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 37, 712516), 6.0, 9.4]"
897,"[datetime.datetime(2022, 11, 28, 19, 31, 38, 824610), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 38, 824610), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 38, 824610), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 38, 824610), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 38, 824610), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 38, 824610), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 38, 824610), 6.0, 9.4]"
898,"[datetime.datetime(2022, 11, 28, 19, 31, 39, 940861), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 39, 940861), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 39, 940861), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 39, 940861), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 39, 940861), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 39, 940861), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 39, 940861), 6.0, 9.4]"
899,"[datetime.datetime(2022, 11, 28, 19, 31, 41, 68792), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 41, 68792), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 41, 68792), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 41, 68792), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 41, 68792), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 41, 68792), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 41, 68792), 6.0, 9.4]"
900,"[datetime.datetime(2022, 11, 28, 19, 31, 42, 182725), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 42, 182725), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 42, 182725), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 42, 182725), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 42, 182725), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 42, 182725), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 42, 182725), 6.0, 9.4]"
901,"[datetime.datetime(2022, 11, 28, 19, 31, 43, 305953), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 43, 305953), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 43, 305953), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 43, 305953), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 43, 305953), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 43, 305953), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 43, 305953), 6.0, 9.4]"
902,"[datetime.datetime(2022, 11, 28, 19, 31, 44, 420985), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 44, 420985), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 44, 420985), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 44, 420985), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 44, 420985), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 44, 420985), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 44, 420985), 6.0, 9.4]"
903,"[datetime.datetime(2022, 11, 28, 19, 31, 45, 559232), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 45, 559232), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 45, 559232), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 45, 559232), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 45, 559232), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 45, 559232), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 45, 559232), 6.0, 9.4]"
904,"[datetime.datetime(2022, 11, 28, 19, 31, 46, 692335), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 46, 692335), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 46, 692335), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 46, 692335), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 46, 692335), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 31, 46, 692335), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 46, 692335), 6.0, 9.4]"
905,"[datetime.datetime(2022, 11, 28, 19, 31, 47, 815325), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 47, 815325), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 47, 815325), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 47, 815325), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 47, 815325), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 47, 815325), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 47, 815325), 6.0, 9.4]"
906,"[datetime.datetime(2022, 11, 28, 19, 31, 48, 925618), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 48, 925618), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 48, 925618), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 48, 925618), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 48, 925618), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 48, 925618), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 48, 925618), 6.0, 9.4]"
907,"[datetime.datetime(2022, 11, 28, 19, 31, 50, 43859), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 50, 43859), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 50, 43859), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 50, 43859), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 50, 43859), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 50, 43859), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 50, 43859), 6.0, 9.4]"
908,"[datetime.datetime(2022, 11, 28, 19, 31, 51, 158844), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 51, 158844), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 51, 158844), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 51, 158844), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 51, 158844), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 51, 158844), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 51, 158844), 6.0, 9.4]"
909,"[datetime.datetime(2022, 11, 28, 19, 31, 52, 276757), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 52, 276757), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 52, 276757), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 52, 276757), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 52, 276757), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 52, 276757), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 52, 276757), 6.0, 9.4]"
910,"[datetime.datetime(2022, 11, 28, 19, 31, 53, 386460), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 53, 386460), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 53, 386460), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 53, 386460), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 53, 386460), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 53, 386460), 2.5, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 53, 386460), 6.0, 9.4]"
911,"[datetime.datetime(2022, 11, 28, 19, 31, 54, 505108), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 54, 505108), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 54, 505108), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 54, 505108), 2.8, 3.3]","[datetime.datetime(2022, 11, 28, 19, 31, 54, 505108), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 54, 505108), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 19, 31, 54, 505108), 6.0, 9.4]"
912,"[datetime.datetime(2022, 11, 28, 19, 31, 55, 623274), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 55, 623274), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 55, 623274), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 55, 623274), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 19, 31, 55, 623274), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 55, 623274), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 31, 55, 623274), 6.0, 9.4]"
913,"[datetime.datetime(2022, 11, 28, 19, 31, 56, 752744), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 56, 752744), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 56, 752744), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 56, 752744), 2.8, 3.25]","[datetime.datetime(2022, 11, 28, 19, 31, 56, 752744), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 31, 56, 752744), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 31, 56, 752744), 6.0, 9.4]"
914,"[datetime.datetime(2022, 11, 28, 19, 31, 57, 873349), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 57, 873349), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 57, 873349), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 57, 873349), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 31, 57, 873349), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 31, 57, 873349), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 31, 57, 873349), 6.0, 9.4]"
915,"[datetime.datetime(2022, 11, 28, 19, 31, 59, 10526), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 31, 59, 10526), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 31, 59, 10526), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 31, 59, 10526), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 19, 31, 59, 10526), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 31, 59, 10526), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 31, 59, 10526), 6.0, 9.4]"
916,"[datetime.datetime(2022, 11, 28, 19, 32, 0, 135895), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 32, 0, 135895), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 32, 0, 135895), 11.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 32, 0, 135895), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 19, 32, 0, 135895), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 0, 135895), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 0, 135895), 6.0, 9.4]"
917,"[datetime.datetime(2022, 11, 28, 19, 32, 1, 263315), 41.0, 400.0]","[datetime.datetime(2022, 11, 28, 19, 32, 1, 263315), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 32, 1, 263315), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 32, 1, 263315), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 19, 32, 1, 263315), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 1, 263315), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 1, 263315), 6.0, 9.4]"
918,"[datetime.datetime(2022, 11, 28, 19, 32, 2, 373194), 41.0, 380.0]","[datetime.datetime(2022, 11, 28, 19, 32, 2, 373194), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 32, 2, 373194), 11.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 32, 2, 373194), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 19, 32, 2, 373194), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 2, 373194), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 2, 373194), 6.0, 9.8]"
919,"[datetime.datetime(2022, 11, 28, 19, 32, 3, 497587), 41.0, 380.0]","[datetime.datetime(2022, 11, 28, 19, 32, 3, 497587), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 32, 3, 497587), 11.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 32, 3, 497587), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 19, 32, 3, 497587), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 3, 497587), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 3, 497587), 6.0, 9.8]"
920,"[datetime.datetime(2022, 11, 28, 19, 32, 4, 618871), 41.0, 380.0]","[datetime.datetime(2022, 11, 28, 19, 32, 4, 618871), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 32, 4, 618871), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 4, 618871), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 19, 32, 4, 618871), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 4, 618871), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 4, 618871), 6.0, 9.8]"
921,"[datetime.datetime(2022, 11, 28, 19, 32, 5, 740165), 41.0, 380.0]","[datetime.datetime(2022, 11, 28, 19, 32, 5, 740165), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 32, 5, 740165), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 5, 740165), 2.8, 3.4]","[datetime.datetime(2022, 11, 28, 19, 32, 5, 740165), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 5, 740165), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 5, 740165), 6.0, 10.0]"
922,"[datetime.datetime(2022, 11, 28, 19, 32, 6, 864665), 51.0, 380.0]","[datetime.datetime(2022, 11, 28, 19, 32, 6, 864665), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 32, 6, 864665), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 6, 864665), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 6, 864665), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 6, 864665), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 6, 864665), 6.5, 10.0]"
923,"[datetime.datetime(2022, 11, 28, 19, 32, 7, 991854), 51.0, 380.0]","[datetime.datetime(2022, 11, 28, 19, 32, 7, 991854), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 7, 991854), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 7, 991854), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 7, 991854), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 7, 991854), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 7, 991854), 6.5, 9.8]"
924,"[datetime.datetime(2022, 11, 28, 19, 32, 9, 109714), 51.0, 370.0]","[datetime.datetime(2022, 11, 28, 19, 32, 9, 109714), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 9, 109714), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 9, 109714), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 9, 109714), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 9, 109714), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 9, 109714), 6.5, 9.8]"
925,"[datetime.datetime(2022, 11, 28, 19, 32, 10, 238615), 61.0, 360.0]","[datetime.datetime(2022, 11, 28, 19, 32, 10, 238615), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 10, 238615), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 10, 238615), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 10, 238615), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 10, 238615), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 10, 238615), 6.5, 9.8]"
926,"[datetime.datetime(2022, 11, 28, 19, 32, 11, 360275), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 11, 360275), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 11, 360275), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 11, 360275), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 11, 360275), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 11, 360275), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 11, 360275), 6.5, 9.8]"
927,"[datetime.datetime(2022, 11, 28, 19, 32, 12, 493820), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 12, 493820), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 12, 493820), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 12, 493820), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 12, 493820), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 12, 493820), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 19, 32, 12, 493820), 6.5, 9.8]"
928,"[datetime.datetime(2022, 11, 28, 19, 32, 13, 631727), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 13, 631727), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 13, 631727), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 13, 631727), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 13, 631727), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 13, 631727), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 19, 32, 13, 631727), 6.5, 9.8]"
929,"[datetime.datetime(2022, 11, 28, 19, 32, 14, 768226), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 14, 768226), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 14, 768226), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 14, 768226), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 14, 768226), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 14, 768226), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 14, 768226), 6.5, 9.8]"
930,"[datetime.datetime(2022, 11, 28, 19, 32, 15, 901372), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 15, 901372), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 15, 901372), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 15, 901372), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 19, 32, 15, 901372), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 15, 901372), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 15, 901372), 6.5, 9.8]"
931,"[datetime.datetime(2022, 11, 28, 19, 32, 17, 18617), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 17, 18617), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 17, 19617), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 17, 19617), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 19, 32, 17, 19617), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 17, 19617), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 17, 19617), 6.5, 9.8]"
932,"[datetime.datetime(2022, 11, 28, 19, 32, 18, 178182), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 18, 178182), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 32, 18, 178182), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 18, 178182), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 19, 32, 18, 178182), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 18, 178182), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 18, 178182), 6.5, 9.8]"
933,"[datetime.datetime(2022, 11, 28, 19, 32, 19, 302834), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 19, 302834), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 32, 19, 302834), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 19, 302834), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 19, 302834), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 19, 302834), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 19, 302834), 6.5, 10.5]"
934,"[datetime.datetime(2022, 11, 28, 19, 32, 20, 433624), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 20, 433624), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 32, 20, 433624), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 20, 433624), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 20, 433624), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 20, 433624), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 20, 433624), 6.5, 10.5]"
935,"[datetime.datetime(2022, 11, 28, 19, 32, 21, 554012), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 21, 554012), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 32, 21, 554012), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 32, 21, 554012), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 21, 554012), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 21, 554012), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 21, 554012), 6.5, 10.5]"
936,"[datetime.datetime(2022, 11, 28, 19, 32, 22, 684773), 61.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 32, 22, 684773), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 32, 22, 684773), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 19, 32, 22, 684773), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 19, 32, 22, 684773), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 32, 22, 684773), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 19, 32, 22, 684773), 6.5, 10.5]"
