,Samson Power,Lees Tiger,Bundy Prize,Cake Is Good,Repeat Dose,Antonios Pride
267,"[datetime.datetime(2022, 11, 28, 19, 44, 17, 666589), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 666589), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 666589), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 666589), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 666589), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 666589), 6.5, 12.5]"
268,"[datetime.datetime(2022, 11, 28, 19, 44, 18, 769532), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 769532), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 769532), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 769532), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 769532), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 769532), 6.5, 12.5]"
269,"[datetime.datetime(2022, 11, 28, 19, 44, 19, 881753), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 881753), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 881753), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 881753), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 881753), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 881753), 6.5, 12.5]"
270,"[datetime.datetime(2022, 11, 28, 19, 44, 20, 986123), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 986123), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 986123), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 986123), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 986123), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 20, 986123), 6.5, 12.5]"
271,"[datetime.datetime(2022, 11, 28, 19, 44, 22, 111994), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 111994), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 111994), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 111994), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 111994), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 111994), 6.5, 12.5]"
272,"[datetime.datetime(2022, 11, 28, 19, 44, 23, 225465), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 225465), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 225465), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 225465), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 225465), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 225465), 6.5, 12.5]"
273,"[datetime.datetime(2022, 11, 28, 19, 44, 24, 334254), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 334254), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 334254), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 334254), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 334254), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 334254), 6.5, 12.5]"
274,"[datetime.datetime(2022, 11, 28, 19, 44, 25, 446833), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 446833), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 446833), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 446833), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 446833), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 446833), 6.5, 12.5]"
275,"[datetime.datetime(2022, 11, 28, 19, 44, 26, 547788), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 547788), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 547788), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 547788), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 547788), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 547788), 6.5, 12.5]"
276,"[datetime.datetime(2022, 11, 28, 19, 44, 27, 644276), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 644276), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 644276), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 644276), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 644276), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 644276), 6.5, 12.5]"
277,"[datetime.datetime(2022, 11, 28, 19, 44, 28, 746276), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 746276), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 746276), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 746276), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 746276), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 746276), 6.5, 12.5]"
278,"[datetime.datetime(2022, 11, 28, 19, 44, 29, 844959), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 844959), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 844959), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 844959), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 844959), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 844959), 6.5, 12.5]"
279,"[datetime.datetime(2022, 11, 28, 19, 44, 30, 949585), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 949585), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 949585), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 949585), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 949585), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 30, 949585), 6.5, 12.5]"
280,"[datetime.datetime(2022, 11, 28, 19, 44, 32, 46740), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 46740), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 46740), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 46740), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 46740), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 46740), 6.5, 12.5]"
281,"[datetime.datetime(2022, 11, 28, 19, 44, 33, 147036), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 147036), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 147036), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 147036), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 147036), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 147036), 6.5, 12.5]"
282,"[datetime.datetime(2022, 11, 28, 19, 44, 34, 251431), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 251431), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 251431), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 251431), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 251431), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 251431), 6.5, 12.5]"
283,"[datetime.datetime(2022, 11, 28, 19, 44, 35, 347669), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 347669), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 347669), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 347669), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 347669), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 347669), 6.5, 12.5]"
284,"[datetime.datetime(2022, 11, 28, 19, 44, 36, 451492), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 451492), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 451492), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 451492), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 451492), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 451492), 6.5, 12.5]"
285,"[datetime.datetime(2022, 11, 28, 19, 44, 37, 555541), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 555541), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 555541), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 555541), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 555541), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 555541), 6.5, 12.5]"
286,"[datetime.datetime(2022, 11, 28, 19, 44, 38, 676494), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 676494), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 676494), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 676494), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 676494), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 676494), 6.5, 12.5]"
287,"[datetime.datetime(2022, 11, 28, 19, 44, 39, 775656), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 39, 775656), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 39, 775656), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 39, 775656), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 39, 775656), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 39, 775656), 6.5, 12.5]"
288,"[datetime.datetime(2022, 11, 28, 19, 44, 40, 875327), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 875327), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 875327), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 875327), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 875327), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 875327), 6.5, 12.5]"
289,"[datetime.datetime(2022, 11, 28, 19, 44, 41, 979636), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 979636), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 979636), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 979636), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 979636), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 979636), 6.5, 12.5]"
290,"[datetime.datetime(2022, 11, 28, 19, 44, 43, 77227), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 77227), 1.85, 2.42]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 77227), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 77227), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 77227), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 77227), 6.5, 12.5]"
291,"[datetime.datetime(2022, 11, 28, 19, 44, 44, 175099), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 175099), 1.85, 2.4]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 175099), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 175099), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 175099), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 175099), 6.5, 12.5]"
292,"[datetime.datetime(2022, 11, 28, 19, 44, 45, 283947), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 283947), 1.85, 2.4]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 283947), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 283947), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 283947), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 283947), 6.5, 12.5]"
293,"[datetime.datetime(2022, 11, 28, 19, 44, 46, 395239), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 395239), 1.85, 2.38]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 395239), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 395239), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 395239), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 395239), 6.5, 12.5]"
294,"[datetime.datetime(2022, 11, 28, 19, 44, 47, 512057), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 512057), 1.85, 2.38]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 512057), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 512057), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 512057), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 47, 512057), 6.5, 12.5]"
295,"[datetime.datetime(2022, 11, 28, 19, 44, 48, 609435), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 609435), 1.85, 2.38]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 609435), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 610439), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 610439), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 610439), 6.5, 12.5]"
296,"[datetime.datetime(2022, 11, 28, 19, 44, 49, 711675), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 711675), 1.85, 2.38]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 711675), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 711675), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 711675), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 711675), 6.5, 12.5]"
297,"[datetime.datetime(2022, 11, 28, 19, 44, 50, 836806), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 836806), 1.85, 2.38]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 836806), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 836806), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 836806), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 836806), 6.5, 12.0]"
298,"[datetime.datetime(2022, 11, 28, 19, 44, 51, 945421), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 945421), 1.85, 2.38]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 945421), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 945421), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 945421), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 945421), 6.5, 12.0]"
299,"[datetime.datetime(2022, 11, 28, 19, 44, 53, 57190), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 57190), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 57190), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 57190), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 57190), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 57190), 6.5, 12.0]"
300,"[datetime.datetime(2022, 11, 28, 19, 44, 54, 156882), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 156882), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 156882), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 156882), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 156882), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 156882), 6.5, 12.0]"
301,"[datetime.datetime(2022, 11, 28, 19, 44, 55, 267134), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 55, 267134), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 44, 55, 267134), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 44, 55, 267134), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 55, 267134), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 55, 267134), 6.5, 12.0]"
302,"[datetime.datetime(2022, 11, 28, 19, 44, 56, 371995), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 371995), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 371995), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 371995), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 371995), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 371995), 6.5, 12.0]"
303,"[datetime.datetime(2022, 11, 28, 19, 44, 57, 482139), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 482139), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 482139), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 482139), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 482139), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 482139), 6.5, 12.0]"
304,"[datetime.datetime(2022, 11, 28, 19, 44, 58, 662696), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 662696), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 662696), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 662696), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 662696), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 662696), 6.5, 12.0]"
305,"[datetime.datetime(2022, 11, 28, 19, 44, 59, 800268), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 800268), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 800268), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 800268), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 800268), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 800268), 6.5, 12.0]"
306,"[datetime.datetime(2022, 11, 28, 19, 45, 0, 920503), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 920503), 1.85, 2.36]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 920503), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 920503), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 920503), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 920503), 6.5, 12.0]"
307,"[datetime.datetime(2022, 11, 28, 19, 45, 2, 45429), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 45429), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 45429), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 45429), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 45429), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 45429), 6.5, 12.0]"
308,"[datetime.datetime(2022, 11, 28, 19, 45, 3, 152746), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 152746), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 152746), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 152746), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 152746), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 152746), 6.5, 12.0]"
309,"[datetime.datetime(2022, 11, 28, 19, 45, 4, 256628), 4.8, 7.8]","[datetime.datetime(2022, 11, 28, 19, 45, 4, 256628), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 4, 256628), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 4, 256628), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 4, 256628), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 4, 256628), 6.5, 12.0]"
310,"[datetime.datetime(2022, 11, 28, 19, 45, 5, 353826), 4.8, 7.4]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 353826), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 353826), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 353826), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 353826), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 353826), 6.5, 12.0]"
311,"[datetime.datetime(2022, 11, 28, 19, 45, 6, 459373), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 6, 459373), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 6, 459373), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 6, 459373), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 6, 459373), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 6, 459373), 6.5, 12.0]"
312,"[datetime.datetime(2022, 11, 28, 19, 45, 7, 554115), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 7, 554115), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 7, 554115), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 7, 554115), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 7, 554115), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 7, 554115), 6.5, 12.0]"
313,"[datetime.datetime(2022, 11, 28, 19, 45, 8, 648334), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 8, 648334), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 8, 648334), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 8, 648334), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 8, 648334), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 8, 648334), 6.5, 12.0]"
314,"[datetime.datetime(2022, 11, 28, 19, 45, 9, 749162), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 9, 749162), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 9, 749162), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 9, 749162), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 9, 749162), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 9, 749162), 6.5, 12.0]"
315,"[datetime.datetime(2022, 11, 28, 19, 45, 10, 849514), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 10, 849514), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 10, 849514), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 10, 849514), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 10, 849514), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 10, 849514), 6.5, 12.0]"
316,"[datetime.datetime(2022, 11, 28, 19, 45, 11, 951645), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 11, 951645), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 11, 951645), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 11, 951645), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 11, 951645), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 11, 951645), 6.5, 12.0]"
317,"[datetime.datetime(2022, 11, 28, 19, 45, 13, 47920), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 13, 47920), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 13, 47920), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 13, 47920), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 13, 47920), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 13, 47920), 6.5, 12.0]"
318,"[datetime.datetime(2022, 11, 28, 19, 45, 14, 143717), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 14, 143717), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 14, 143717), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 14, 143717), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 14, 143717), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 14, 143717), 6.5, 12.0]"
319,"[datetime.datetime(2022, 11, 28, 19, 45, 15, 243677), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 15, 243677), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 15, 243677), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 15, 243677), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 15, 243677), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 15, 243677), 6.5, 12.0]"
320,"[datetime.datetime(2022, 11, 28, 19, 45, 16, 342830), 4.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 45, 16, 342830), 1.85, 2.34]","[datetime.datetime(2022, 11, 28, 19, 45, 16, 342830), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 45, 16, 342830), 15.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 45, 16, 342830), 4.6, 8.6]","[datetime.datetime(2022, 11, 28, 19, 45, 16, 342830), 6.5, 12.0]"
