,Highway Man,Block Busted,Lucretia Ann,Charizard,Too Much Trifle,Rapid Voyage,Tower Bell,Zipping Wreck
34,"[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 19, 10, 916906), 2.8, 4.7]"
35,"[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 19, 12, 36562), 2.8, 4.7]"
36,"[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 19, 13, 173083), 2.8, 4.7]"
37,"[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 19, 14, 298558), 2.8, 4.7]"
38,"[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 15, 424199), 2.8, 4.7]"
39,"[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 16, 546698), 2.8, 4.7]"
40,"[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 17, 673404), 2.8, 4.8]"
41,"[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 18, 805021), 2.8, 4.7]"
42,"[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 19, 933608), 2.8, 4.7]"
43,"[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 21, 60552), 2.8, 4.7]"
44,"[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 22, 181440), 2.8, 4.7]"
45,"[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 23, 306175), 2.8, 4.7]"
46,"[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 24, 425759), 2.8, 4.7]"
47,"[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 25, 553786), 2.8, 4.7]"
48,"[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 26, 680473), 2.8, 4.7]"
49,"[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 27, 828468), 2.8, 4.7]"
50,"[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 28, 964447), 2.8, 4.7]"
51,"[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 30, 123456), 2.8, 4.7]"
52,"[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 31, 252995), 2.8, 4.7]"
53,"[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 32, 376528), 2.8, 4.7]"
54,"[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 33, 556563), 2.8, 4.7]"
55,"[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 34, 690078), 2.8, 4.7]"
56,"[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 35, 842098), 2.8, 4.7]"
57,"[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 36, 966291), 2.8, 4.7]"
58,"[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 38, 92861), 2.8, 4.7]"
59,"[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 39, 224475), 2.8, 4.7]"
60,"[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 40, 345420), 2.8, 4.7]"
61,"[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 41, 479765), 2.8, 4.7]"
62,"[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 42, 604551), 2.8, 4.7]"
63,"[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 43, 731144), 2.8, 4.7]"
64,"[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 44, 858203), 2.8, 4.7]"
65,"[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 45, 989946), 2.8, 4.7]"
66,"[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 47, 115146), 2.8, 4.7]"
67,"[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 48, 254454), 2.8, 4.7]"
68,"[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 49, 385400), 2.8, 4.9]"
69,"[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 50, 515081), 2.8, 4.8]"
70,"[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 51, 650231), 2.8, 4.8]"
71,"[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 52, 786066), 2.8, 4.8]"
72,"[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 53, 925029), 2.8, 4.7]"
73,"[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 3.4, 5.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 19, 55, 60422), 2.8, 4.7]"
