,Tommy Throttle,Elegant Rosie,Val Ali,Liquor License,South Aussie Boy,Sebastyan Prince
54,"[datetime.datetime(2022, 11, 28, 18, 26, 2, 719625), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 2, 719625), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 2, 719625), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 2, 719625), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 2, 719625), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 2, 719625), 5.0, 9.2]"
55,"[datetime.datetime(2022, 11, 28, 18, 26, 3, 821384), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 3, 821384), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 3, 821384), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 3, 821384), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 3, 821384), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 3, 821384), 5.0, 9.2]"
56,"[datetime.datetime(2022, 11, 28, 18, 26, 4, 937754), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 4, 937754), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 4, 937754), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 4, 937754), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 4, 937754), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 4, 937754), 5.0, 9.2]"
57,"[datetime.datetime(2022, 11, 28, 18, 26, 6, 68004), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 6, 68004), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 6, 68004), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 6, 68004), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 6, 68004), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 6, 68004), 5.0, 9.2]"
58,"[datetime.datetime(2022, 11, 28, 18, 26, 7, 197142), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 7, 197142), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 7, 197142), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 7, 197142), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 7, 197142), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 7, 197142), 5.0, 9.2]"
59,"[datetime.datetime(2022, 11, 28, 18, 26, 8, 331839), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 8, 331839), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 8, 331839), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 8, 331839), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 8, 331839), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 8, 331839), 5.0, 9.2]"
60,"[datetime.datetime(2022, 11, 28, 18, 26, 9, 469089), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 9, 469089), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 9, 469089), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 9, 469089), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 9, 469089), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 9, 469089), 5.0, 9.2]"
61,"[datetime.datetime(2022, 11, 28, 18, 26, 10, 584206), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 10, 584206), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 10, 584206), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 10, 584206), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 10, 584206), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 10, 584206), 5.0, 9.2]"
62,"[datetime.datetime(2022, 11, 28, 18, 26, 11, 691863), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 11, 691863), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 11, 691863), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 11, 691863), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 11, 691863), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 11, 691863), 5.0, 9.2]"
63,"[datetime.datetime(2022, 11, 28, 18, 26, 12, 814549), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 12, 814549), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 12, 814549), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 12, 814549), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 12, 814549), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 12, 814549), 5.0, 9.2]"
64,"[datetime.datetime(2022, 11, 28, 18, 26, 13, 938344), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 13, 938344), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 13, 938344), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 13, 938344), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 13, 938344), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 13, 938344), 5.0, 9.2]"
65,"[datetime.datetime(2022, 11, 28, 18, 26, 15, 62610), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 15, 62610), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 15, 62610), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 15, 62610), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 15, 62610), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 15, 62610), 5.0, 9.2]"
66,"[datetime.datetime(2022, 11, 28, 18, 26, 16, 176169), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 16, 176169), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 16, 176169), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 16, 176169), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 16, 176169), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 16, 176169), 5.0, 9.2]"
67,"[datetime.datetime(2022, 11, 28, 18, 26, 17, 302717), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 17, 302717), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 17, 302717), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 17, 302717), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 17, 302717), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 17, 302717), 5.0, 9.2]"
68,"[datetime.datetime(2022, 11, 28, 18, 26, 18, 432964), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 18, 432964), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 18, 432964), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 18, 432964), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 18, 432964), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 18, 432964), 5.0, 9.2]"
69,"[datetime.datetime(2022, 11, 28, 18, 26, 19, 550407), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 19, 550407), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 19, 550407), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 19, 550407), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 19, 550407), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 19, 550407), 5.0, 9.2]"
70,"[datetime.datetime(2022, 11, 28, 18, 26, 20, 658074), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 20, 658074), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 20, 658074), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 20, 658074), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 20, 658074), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 20, 658074), 5.0, 9.2]"
71,"[datetime.datetime(2022, 11, 28, 18, 26, 21, 768738), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 21, 768738), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 21, 768738), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 21, 768738), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 21, 768738), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 21, 768738), 5.0, 9.2]"
72,"[datetime.datetime(2022, 11, 28, 18, 26, 22, 876025), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 22, 876025), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 22, 876025), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 22, 876025), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 22, 876025), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 22, 876025), 5.0, 9.2]"
73,"[datetime.datetime(2022, 11, 28, 18, 26, 24, 5145), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 24, 5145), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 24, 5145), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 24, 5145), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 24, 5145), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 24, 5145), 5.0, 9.2]"
74,"[datetime.datetime(2022, 11, 28, 18, 26, 25, 122678), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 25, 122678), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 25, 122678), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 25, 122678), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 25, 122678), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 25, 122678), 5.0, 9.2]"
75,"[datetime.datetime(2022, 11, 28, 18, 26, 26, 233692), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 26, 233692), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 26, 233692), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 26, 233692), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 26, 233692), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 26, 233692), 5.0, 9.2]"
76,"[datetime.datetime(2022, 11, 28, 18, 26, 27, 342896), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 27, 342896), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 27, 342896), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 27, 342896), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 27, 342896), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 27, 342896), 5.0, 9.2]"
77,"[datetime.datetime(2022, 11, 28, 18, 26, 28, 451972), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 28, 451972), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 28, 451972), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 28, 451972), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 28, 451972), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 28, 451972), 5.0, 9.2]"
78,"[datetime.datetime(2022, 11, 28, 18, 26, 29, 568517), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 29, 568517), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 29, 568517), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 29, 568517), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 29, 568517), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 29, 568517), 5.0, 9.2]"
79,"[datetime.datetime(2022, 11, 28, 18, 26, 30, 673762), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 30, 673762), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 30, 673762), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 30, 673762), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 30, 673762), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 30, 673762), 5.0, 9.2]"
80,"[datetime.datetime(2022, 11, 28, 18, 26, 31, 787266), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 31, 787266), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 31, 787266), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 31, 787266), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 31, 787266), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 31, 787266), 5.0, 9.2]"
81,"[datetime.datetime(2022, 11, 28, 18, 26, 32, 906384), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 32, 906384), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 32, 906384), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 32, 906384), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 32, 906384), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 32, 906384), 5.0, 9.2]"
82,"[datetime.datetime(2022, 11, 28, 18, 26, 34, 32815), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 34, 32815), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 34, 32815), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 34, 32815), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 34, 32815), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 34, 32815), 5.0, 9.2]"
83,"[datetime.datetime(2022, 11, 28, 18, 26, 35, 146239), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 35, 146239), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 35, 146239), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 35, 146239), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 35, 146239), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 35, 146239), 5.0, 9.2]"
84,"[datetime.datetime(2022, 11, 28, 18, 26, 36, 256183), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 36, 256183), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 36, 256183), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 36, 256183), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 36, 256183), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 36, 256183), 5.0, 9.2]"
85,"[datetime.datetime(2022, 11, 28, 18, 26, 37, 378279), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 37, 378279), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 37, 378279), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 37, 378279), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 37, 378279), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 37, 378279), 5.0, 9.2]"
86,"[datetime.datetime(2022, 11, 28, 18, 26, 38, 496125), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 38, 496125), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 38, 496125), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 38, 496125), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 38, 496125), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 38, 496125), 5.0, 9.2]"
87,"[datetime.datetime(2022, 11, 28, 18, 26, 39, 629266), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 39, 629266), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 39, 629266), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 39, 629266), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 39, 629266), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 39, 629266), 5.0, 9.2]"
88,"[datetime.datetime(2022, 11, 28, 18, 26, 40, 824458), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 40, 824458), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 40, 824458), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 40, 824458), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 40, 824458), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 40, 824458), 5.0, 9.2]"
89,"[datetime.datetime(2022, 11, 28, 18, 26, 42, 18928), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 42, 18928), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 42, 18928), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 42, 18928), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 42, 18928), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 42, 18928), 5.0, 9.2]"
90,"[datetime.datetime(2022, 11, 28, 18, 26, 43, 188898), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 43, 188898), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 43, 188898), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 43, 188898), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 43, 188898), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 43, 188898), 5.0, 9.2]"
91,"[datetime.datetime(2022, 11, 28, 18, 26, 44, 328214), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 44, 328214), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 44, 328214), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 44, 328214), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 44, 328214), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 44, 328214), 5.0, 9.2]"
92,"[datetime.datetime(2022, 11, 28, 18, 26, 45, 460588), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 45, 460588), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 45, 460588), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 45, 460588), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 45, 460588), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 45, 460588), 5.0, 9.2]"
93,"[datetime.datetime(2022, 11, 28, 18, 26, 46, 598804), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 46, 598804), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 46, 598804), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 46, 598804), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 46, 598804), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 46, 598804), 5.0, 9.2]"
94,"[datetime.datetime(2022, 11, 28, 18, 26, 47, 725145), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 47, 725145), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 47, 725145), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 47, 725145), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 47, 725145), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 47, 725145), 5.0, 9.2]"
95,"[datetime.datetime(2022, 11, 28, 18, 26, 48, 919158), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 48, 919158), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 48, 919158), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 48, 919158), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 48, 919158), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 48, 919158), 5.0, 9.2]"
96,"[datetime.datetime(2022, 11, 28, 18, 26, 50, 70000), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 50, 70000), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 50, 70000), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 50, 70000), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 50, 70000), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 50, 70000), 5.0, 9.2]"
97,"[datetime.datetime(2022, 11, 28, 18, 26, 51, 227220), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 51, 227220), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 51, 227220), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 51, 227220), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 51, 227220), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 51, 227220), 5.0, 9.2]"
98,"[datetime.datetime(2022, 11, 28, 18, 26, 52, 367737), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 52, 367737), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 52, 367737), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 52, 367737), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 52, 367737), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 52, 367737), 5.0, 9.2]"
99,"[datetime.datetime(2022, 11, 28, 18, 26, 53, 508964), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 53, 508964), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 53, 508964), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 53, 508964), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 53, 508964), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 53, 508964), 5.0, 9.2]"
100,"[datetime.datetime(2022, 11, 28, 18, 26, 54, 642437), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 54, 642437), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 54, 642437), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 54, 642437), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 54, 642437), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 54, 642437), 5.0, 9.2]"
101,"[datetime.datetime(2022, 11, 28, 18, 26, 55, 774872), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 55, 774872), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 55, 774872), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 55, 774872), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 55, 774872), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 55, 774872), 5.0, 9.2]"
102,"[datetime.datetime(2022, 11, 28, 18, 26, 56, 920036), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 56, 920036), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 56, 920036), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 56, 920036), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 56, 920036), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 56, 920036), 5.0, 9.2]"
103,"[datetime.datetime(2022, 11, 28, 18, 26, 58, 71747), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 58, 71747), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 58, 71747), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 58, 71747), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 58, 71747), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 58, 71747), 5.0, 9.2]"
104,"[datetime.datetime(2022, 11, 28, 18, 26, 59, 259667), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 26, 59, 259667), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 26, 59, 259667), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 26, 59, 259667), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 26, 59, 259667), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 26, 59, 259667), 5.0, 9.2]"
105,"[datetime.datetime(2022, 11, 28, 18, 27, 0, 468804), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 27, 0, 468804), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 27, 0, 468804), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 27, 0, 468804), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 27, 0, 468804), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 27, 0, 468804), 5.0, 9.2]"
106,"[datetime.datetime(2022, 11, 28, 18, 27, 1, 592610), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 27, 1, 592610), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 27, 1, 592610), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 27, 1, 592610), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 27, 1, 592610), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 27, 1, 592610), 5.0, 9.2]"
107,"[datetime.datetime(2022, 11, 28, 18, 27, 2, 768294), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 27, 2, 768294), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 27, 2, 768294), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 27, 2, 768294), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 27, 2, 768294), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 27, 2, 768294), 5.0, 9.2]"
