,Mt View Dodger,Starters King,Cailahs Crew,Storm Raptor,Sazan Bale,Mighty Tuscany,Soda Jazzy,Stress Test
1125,"[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 2.35, 2.86]","[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 7, 730881), 2.6, 2.92]"
1126,"[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 2.35, 2.86]","[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 8, 894165), 2.6, 2.92]"
1127,"[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 2.35, 2.86]","[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 10, 111301), 2.6, 2.92]"
1128,"[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 2.35, 2.86]","[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 11, 303825), 2.6, 2.92]"
1129,"[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 2.35, 2.86]","[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 12, 458081), 2.6, 2.92]"
1130,"[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 2.35, 2.86]","[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 13, 661454), 2.6, 2.92]"
1131,"[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 2.35, 2.86]","[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 14, 897644), 2.6, 2.92]"
1132,"[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 2.35, 2.82]","[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 16, 98380), 2.6, 2.92]"
1133,"[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 2.35, 2.82]","[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 17, 258869), 2.6, 2.92]"
1134,"[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 2.35, 2.84]","[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 18, 449277), 2.6, 2.92]"
1135,"[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 2.35, 2.8]","[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 19, 776117), 2.6, 2.92]"
1136,"[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 2.35, 2.78]","[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 20, 948804), 2.6, 3.0]"
1137,"[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 2.35, 2.78]","[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 22, 124535), 2.6, 3.05]"
1138,"[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 2.35, 2.76]","[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 23, 278827), 2.6, 3.05]"
1139,"[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 2.35, 2.76]","[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 24, 449708), 2.6, 3.05]"
1140,"[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 2.35, 2.76]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 25, 598772), 2.6, 3.05]"
1141,"[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 2.35, 2.76]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 26, 742111), 2.6, 3.05]"
1142,"[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 27, 970648), 2.6, 3.05]"
1143,"[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 29, 105604), 2.6, 3.05]"
1144,"[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 101.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 30, 263401), 2.6, 3.05]"
1145,"[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 101.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 2.3, 2.76]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 31, 445556), 2.6, 3.05]"
1146,"[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 101.0, 220.0]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 32, 610662), 2.6, 3.1]"
1147,"[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 2.3, 2.74]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 33, 772942), 2.6, 3.1]"
1148,"[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 34, 914551), 2.6, 3.15]"
1149,"[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 36, 66864), 2.6, 3.15]"
1150,"[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 37, 249324), 2.6, 3.15]"
1151,"[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 2.3, 2.72]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 38, 392847), 2.6, 3.15]"
1152,"[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 39, 535435), 2.6, 3.15]"
1153,"[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 40, 688844), 2.6, 3.15]"
1154,"[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 41, 838962), 2.6, 3.15]"
1155,"[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 43, 8889), 2.6, 3.2]"
1156,"[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 44, 162565), 2.6, 3.15]"
1157,"[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 51.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 45, 301605), 2.6, 3.2]"
1158,"[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 2.25, 2.68]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 46, 439832), 2.6, 3.15]"
1159,"[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 2.25, 2.68]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 16, 45, 47, 579974), 2.6, 3.1]"
1160,"[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 2.25, 2.68]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 48, 726393), 2.6, 3.15]"
1161,"[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 2.25, 2.66]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 49, 900978), 2.6, 3.15]"
1162,"[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 2.25, 2.66]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 51, 33250), 2.6, 3.15]"
1163,"[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 2.25, 2.66]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 52, 297642), 2.6, 3.15]"
1164,"[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 2.25, 2.66]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 51.0, 120.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 16, 45, 53, 443435), 2.6, 3.15]"
