,Opawa Eric,Got Faith,Know Effort,Captain Tim,Goofy Adobe,Texas Jewel,My Curly,Tomfoolery
40,"[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 464038), 13.0, 40.0]"
41,"[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 0, 593102), 13.0, 40.0]"
42,"[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 725644), 13.0, 40.0]"
43,"[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 862051), 13.0, 40.0]"
44,"[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 990729), 13.0, 40.0]"
45,"[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 116548), 13.0, 40.0]"
46,"[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 259176), 13.0, 40.0]"
47,"[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 390059), 13.0, 40.0]"
48,"[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 8, 521284), 13.0, 40.0]"
49,"[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 646401), 13.0, 40.0]"
50,"[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 773741), 13.0, 40.0]"
51,"[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 9.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 902292), 13.0, 40.0]"
52,"[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 26992), 13.0, 40.0]"
53,"[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 166047), 13.0, 40.0]"
54,"[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 288440), 13.0, 40.0]"
55,"[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 16, 415269), 13.0, 40.0]"
56,"[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 546109), 13.0, 40.0]"
57,"[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 679766), 13.0, 40.0]"
58,"[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 814237), 13.0, 40.0]"
59,"[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 964181), 13.0, 40.0]"
60,"[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 105437), 13.0, 40.0]"
61,"[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 23, 244264), 13.0, 40.0]"
62,"[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 383284), 13.0, 40.0]"
63,"[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 523697), 13.0, 40.0]"
64,"[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 692140), 13.0, 40.0]"
65,"[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 823325), 13.0, 40.0]"
66,"[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 960761), 13.0, 40.0]"
67,"[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 30, 107068), 13.0, 40.0]"
68,"[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 241737), 13.0, 40.0]"
69,"[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 377417), 13.0, 40.0]"
70,"[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 501505), 13.0, 40.0]"
71,"[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 634655), 13.0, 40.0]"
72,"[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 760585), 13.0, 40.0]"
73,"[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 36, 895793), 13.0, 40.0]"
74,"[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 38, 21905), 13.0, 40.0]"
75,"[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 39, 164810), 13.0, 40.0]"
76,"[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 40, 294960), 13.0, 40.0]"
77,"[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 41, 429971), 13.0, 40.0]"
78,"[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 42, 569184), 13.0, 40.0]"
79,"[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 43, 704990), 13.0, 40.0]"
80,"[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 51, 44, 848073), 13.0, 40.0]"
